Î» (nm),532nm,450nm
1200,0.000215,0.000264
1199.5,0.000261,0.000155
1199,0.000202,9.58E-05
1198.5,0.000421,0.000407
1198,0.000313,0.000256
1197.5,0.000226,9.99E-05
1197,0.000119,7.94E-05
1196.5,0.000121,6.8E-05
1196,0.000155,5.82E-05
1195.5,0.000238,0.00019
1195,0.000394,0.000276
1194.5,0.000359,0.000262
1194,0.000104,6.04E-05
1193.5,5.81E-05,7.32E-06
1193,3.24E-05,8.36E-06
1192.5,0.000124,9.55E-06
1192,0.000205,0.000103
1191.5,0.000115,0.000142
1191,0.000332,0.000197
1190.5,0.000338,0.00012
1190,0.000231,0.000172
1189.5,0.000192,0.000176
1189,0.00023,0.000269
1188.5,0.00028,0.000206
1188,0.000169,4.97E-06
1187.5,7.89E-05,3.35E-06
1187,4.35E-05,3.73E-06
1186.5,0.000167,4.16E-06
1186,0.000202,5.74E-05
1185.5,9.23E-05,3.31E-05
1185,8.55E-05,1.01E-05
1184.5,0.000123,6.62E-05
1184,0.00017,2.89E-05
1183.5,0.000121,2.72E-05
1183,0.00011,2.56E-05
1182.5,0.000109,4.51E-06
1182,9.57E-05,7.05E-06
1181.5,7.09E-05,1.1E-05
1181,0.000259,0.000154
1180.5,9.88E-05,5.58E-05
1180,0.00017,7.77E-05
1179.5,0.000169,3.01E-05
1179,5.84E-05,4.93E-05
1178.5,0.000193,8.08E-05
1178,0.000261,0.000121
1177.5,0.000353,0.000181
1177,0.000241,3.72E-05
1176.5,0.000108,4.83E-06
1176,4.83E-05,4.97E-06
1175.5,3.1E-05,5.11E-06
1175,8.32E-05,4.16E-05
1174.5,6.84E-05,3.47E-05
1174,3.48E-05,8.79E-05
1173.5,0.000216,6.62E-05
1173,0.000247,0.000112
1172.5,0.000171,3.89E-06
1172,3.3E-05,3.3E-05
1171.5,6.52E-06,5.19E-06
1171,9.77E-06,7.37E-06
1170.5,0.000166,1.05E-05
1170,0.000172,0.000134
1169.5,0.000213,9.06E-05
1169,7.83E-05,2.97E-05
1168.5,9.34E-05,9.73E-06
1168,6.03E-05,1.71E-05
1167.5,3.89E-05,3.02E-05
1167,7.62E-05,4.62E-05
1166.5,0.000125,7.07E-05
1166,4.4E-05,6.45E-05
1165.5,7.23E-05,5.99E-06
1165,0.000119,4.14E-06
1164.5,8.01E-05,7.81E-06
1164,5.4E-05,1.47E-05
1163.5,0.000121,2.97E-05
1163,0.000156,6E-05
1162.5,0.000118,0.000188
1162,5.23E-05,4.64E-05
1161.5,6.01E-05,7.68E-05
1161,3.24E-05,7.04E-06
1160.5,2.04E-05,5.19E-06
1160,1.28E-05,3.82E-06
1159.5,5.61E-05,2.26E-05
1159,6.99E-05,5.1E-05
1158.5,0.000102,7.56E-05
1158,1.02E-05,7.88E-06
1157.5,3.07E-05,7.43E-06
1157,2.09E-05,7.01E-06
1156.5,1.42E-05,5.98E-05
1156,0.000248,0.000142
1155.5,0.00012,0.000137
1155,0.000126,0.000134
1154.5,0.000127,1.13E-05
1154,4.61E-05,9.22E-06
1153.5,1.68E-05,7.54E-06
1153,5.12E-05,6E-05
1152.5,7.58E-05,4.92E-06
1152,0.000259,0.000239
1151.5,0.000251,0.000194
1151,0.000256,7.87E-05
1150.5,0.000161,7.36E-05
1150,7.07E-05,8.49E-06
1149.5,4.7E-05,9.69E-06
1149,0.000144,1.11E-05
1148.5,0.000228,0.000125
1148,0.000113,7.83E-05
1147.5,0.000129,2.06E-05
1147,0.000119,4E-06
1146.5,9.41E-05,6.81E-06
1146,0.000139,1.16E-05
1145.5,0.000206,0.000174
1145,0.000166,7.64E-05
1144.5,0.000113,0.000136
1144,8.54E-05,1.51E-05
1143.5,4.35E-05,1.8E-05
1143,9.09E-05,0.000279
1142.5,1.33E-05,1.25E-05
1142,1.91E-05,3.85E-05
1141.5,0.000383,0.000119
1141,0.000139,3.52E-06
1140.5,3.31E-05,3.2E-06
1140,2.33E-05,3.18E-06
1139.5,7.09E-05,3.17E-06
1139,2.15E-05,3.21E-06
1138.5,0.000157,0.000102
1138,0.000255,0.000295
1137.5,0.000184,0.000257
1137,0.000121,0.000119
1136.5,9.79E-05,5.44E-05
1136,7.85E-05,2.23E-05
1135.5,0.000226,9.14E-06
1135,0.000171,1.45E-05
1134.5,0.000224,2.31E-05
1134,8.26E-05,0.000267
1133.5,4.6E-05,7.18E-05
1133,0.000117,4.66E-06
1132.5,8.75E-05,3.5E-06
1132,0.000134,3.35E-06
1131.5,0.000191,3.21E-06
1131,0.000292,5.67E-06
1130.5,0.000116,0.000255
1130,7.91E-05,0.000135
1129.5,7.71E-06,3.82E-06
1129,5.79E-06,3.17E-06
1128.5,5.54E-05,3.19E-06
1128,0.000115,3.2E-06
1127.5,0.000299,4.51E-06
1127,8.47E-05,0.000176
1126.5,5.07E-06,0.000136
1126,3.4E-06,3.83E-06
1125.5,3.52E-06,3.21E-06
1125,5.55E-06,3.23E-06
1124.5,9.96E-05,3.49E-06
1124,0.000273,5.23E-06
1123.5,0.000201,8.83E-05
1123,3.57E-05,0.000336
1122.5,5.9E-05,8.29E-05
1122,9.75E-05,4.81E-06
1121.5,0.000131,6.13E-06
1121,4.59E-05,7.81E-06
1120.5,0.000178,3.47E-06
1120,0.000414,8.16E-06
1119.5,6.89E-05,0.000239
1119,4.44E-06,0.000227
1118.5,3.61E-06,5.28E-06
1118,3.29E-06,3.28E-06
1117.5,5.63E-06,3.2E-06
1117,6.03E-05,3.3E-06
1116.5,9.43E-05,3.64E-06
1116,3.73E-05,9.81E-06
1115.5,4.24E-06,0.000243
1115,3.34E-06,0.000109
1114.5,6.94E-06,3.34E-06
1114,1.44E-05,3.18E-06
1113.5,3.57E-05,3.2E-06
1113,0.000385,3.22E-06
1112.5,0.000187,5.86E-06
1112,5.12E-06,0.000268
1111.5,4.09E-06,0.00017
1111,3.27E-06,1.66E-05
1110.5,7.64E-05,7.24E-05
1110,5.22E-05,6.79E-06
1109.5,0.000314,5.08E-06
1109,1.2E-05,3.8E-06
1108.5,1.78E-05,2.27E-05
1108,3.96E-05,0.000445
1107.5,8.84E-05,0.000328
1107,0.000159,6.45E-05
1106.5,0.000108,4.06E-06
1106,0.000291,3.4E-06
1105.5,0.000319,3.31E-06
1105,0.000109,3.23E-06
1104.5,4.1E-05,4.3E-05
1104,1.54E-05,0.000368
1103.5,0.000122,0.000335
1103,5.2E-05,0.000106
1102.5,0.000149,1.08E-05
1102,0.000313,1.16E-05
1101.5,0.000223,1.25E-05
1101,6.82E-05,0.000141
1100.5,4.27E-05,0.000381
1100,2.67E-05,3.46E-05
1099.5,0.000219,0.000124
1099,0.000221,4.55E-06
1098.5,0.000224,4.15E-06
1098,0.000255,3.79E-06
1097.5,1.06E-05,1.18E-05
1097,3.72E-06,0.000268
1096.5,7.44E-06,0.000381
1096,0.00017,0.00015
1095.5,6.61E-05,7.25E-06
1095,0.000274,3.23E-06
1094.5,0.000341,3.5E-06
1094,0.000183,5.95E-06
1093.5,4.62E-06,0.000357
1093,3.6E-06,0.000376
1092.5,3.28E-06,4.98E-05
1092,3.45E-06,5.03E-06
1091.5,0.000115,3.62E-06
1091,0.00029,6.97E-06
1090.5,0.000209,1.34E-05
1090,2.05E-05,0.000329
1089.5,2.09E-05,0.000311
1089,2.12E-05,9.53E-05
1088.5,3.16E-05,5.41E-06
1088,4.72E-05,3.48E-06
1087.5,0.000299,3.43E-06
1087,0.000451,5.19E-06
1086.5,2.24E-05,8.84E-05
1086,1.17E-05,0.000349
1085.5,6.1E-06,0.000252
1085,3.36E-05,5.63E-06
1084.5,2.45E-05,3.62E-06
1084,0.000153,3.2E-06
1083.5,0.000565,3.33E-06
1083,0.000345,6.56E-06
1082.5,9.16E-05,0.000321
1082,1.32E-05,0.000462
1081.5,3.42E-06,1.72E-05
1081,8.32E-06,3.25E-06
1080.5,2.02E-05,3.38E-06
1080,0.000462,3.52E-06
1079.5,0.00033,7.48E-06
1079,0.000205,0.000396
1078.5,1.12E-05,0.000385
1078,4.81E-06,0.000199
1077.5,5.76E-06,4.86E-06
1077,6.9E-06,3.56E-06
1076.5,0.000158,3.55E-06
1076,0.000522,4.83E-06
1075.5,0.000142,0.000197
1075,6.33E-05,0.000366
1074.5,3.8E-06,0.000374
1074,3.82E-05,7.21E-06
1073.5,4.63E-05,3.39E-06
1073,5.6E-05,3.25E-06
1072.5,0.000417,3.65E-06
1072,0.000416,4.44E-06
1071.5,1.38E-05,0.000172
1071,7.9E-05,0.000462
1070.5,7.17E-06,8.23E-06
1070,5.25E-06,3.59E-06
1069.5,3.85E-06,3.28E-06
1069,2.27E-05,3.23E-06
1068.5,0.000418,3.19E-06
1068,0.000346,9.45E-06
1067.5,0.000178,0.000577
1067,8.55E-06,0.000275
1066.5,4.74E-06,5.95E-06
1066,1.69E-05,3.39E-06
1065.5,4.77E-05,3.31E-06
1065,0.000484,3.24E-06
1064.5,0.000375,4E-06
1064,7.22E-06,0.000145
1063.5,4.35E-06,0.000192
1063,3.45E-06,1.33E-05
1062.5,4.47E-06,4.32E-06
1062,6.07E-05,3.57E-06
1061.5,0.000246,3.69E-06
1061,0.000403,6.18E-06
1060.5,0.00021,0.000292
1060,1.36E-05,0.000365
1059.5,8.27E-06,7.11E-06
1059,5.04E-06,3.48E-06
1058.5,2.88E-05,3.23E-06
1058,1.49E-05,3.52E-06
1057.5,0.000379,5.29E-06
1057,0.000321,0.000228
1056.5,0.000108,0.000351
1056,1.02E-05,6.93E-06
1055.5,9.53E-06,3.63E-06
1055,8.9E-06,3.22E-06
1054.5,8.17E-05,3.44E-06
1054,0.000245,4.27E-06
1053.5,0.000737,6.2E-05
1053,1.1E-05,0.000225
1052.5,4.29E-06,2.68E-05
1052,3.35E-06,3.86E-06
1051.5,3.71E-06,3.25E-06
1051,4.11E-06,3.26E-06
1050.5,5.65E-05,3.27E-06
1050,0.000324,4.78E-05
1049.5,0.000531,0.000398
1049,0.000289,0.000186
1048.5,6.14E-06,4.66E-06
1048,4.11E-06,3.66E-06
1047.5,3.74E-06,3.36E-06
1047,4.7E-06,3.61E-06
1046.5,0.000188,6.21E-06
1046,0.000527,0.000294
1045.5,0.000329,0.000415
1045,6.65E-06,7.69E-06
1044.5,4.05E-06,3.18E-06
1044,3.32E-06,3.18E-06
1043.5,3.77E-06,3.17E-06
1043,0.000133,3.2E-06
1042.5,0.000739,3.96E-05
1042,0.000321,0.000498
1041.5,0.000113,0.000259
1041,1.21E-05,5.74E-06
1040.5,1.33E-05,3.53E-06
1040,0.000167,3.5E-06
1039.5,0.000107,3.46E-06
1039,0.000538,5.51E-06
1038.5,0.000333,0.000243
1038,0.000145,0.000593
1037.5,1.31E-05,0.000232
1037,1.29E-05,5.35E-06
1036.5,1.27E-05,3.66E-06
1036,0.000136,3.46E-06
1035.5,0.000632,3.86E-06
1035,0.000455,8.22E-06
1034.5,1.57E-05,0.000461
1034,7.96E-06,0.000378
1033.5,2.97E-05,7.27E-06
1033,4.29E-05,3.59E-06
1032.5,6.21E-05,3.39E-06
1032,0.000744,3.2E-06
1031.5,0.000473,5.76E-06
1031,1.76E-05,0.000261
1030.5,3.67E-06,0.000463
1030,4.97E-06,0.000246
1029.5,5.88E-05,1.56E-05
1029,0.000172,9.77E-06
1028.5,0.000505,6.13E-06
1028,0.000837,3.82E-05
1027.5,0.000237,9.86E-05
1027,1.38E-05,0.000515
1026.5,7.16E-06,0.00043
1026,3.72E-06,1.33E-05
1025.5,1.73E-05,4.31E-06
1025,0.000473,3.54E-06
1024.5,0.000542,3.64E-06
1024,0.000328,6.05E-06
1023.5,9.78E-05,0.000282
1023,1.09E-05,0.000557
1022.5,1.32E-05,0.00033
1022,1.61E-05,6.67E-06
1021.5,0.000216,3.48E-06
1021,0.000726,3.48E-06
1020.5,0.000782,3.49E-06
1020,2.86E-05,6.69E-06
1019.5,1.75E-05,0.000332
1019,0.000109,0.000707
1018.5,8.61E-05,0.000172
1018,0.000189,9.65E-06
1017.5,0.000415,3.98E-06
1017,0.000662,4.44E-06
1016.5,0.00033,4.96E-06
1016,1.97E-05,4.69E-05
1015.5,1.28E-05,0.000691
1015,8.31E-06,0.000639
1014.5,5.86E-05,6.93E-05
1014,0.000438,4.71E-06
1013.5,0.000875,3.27E-06
1013,0.000464,3.63E-06
1012.5,8.13E-05,5.32E-06
1012,6.17E-06,0.00023
1011.5,4.45E-06,0.000702
1011,2.2E-05,0.000653
1010.5,0.000138,1.02E-05
1010,0.000661,4.84E-06
1009.5,0.000781,4.58E-06
1009,3.15E-05,8.53E-06
1008.5,2.13E-05,0.000489
1008,0.000162,0.000331
1007.5,0.000137,0.000311
1007,2.02E-05,6.43E-06
1006.5,0.000484,4.2E-06
1006,0.000717,3.63E-06
1005.5,0.00025,5.09E-06
1005,1.39E-05,7.61E-05
1004.5,6.76E-06,0.000624
1004,3.29E-06,0.000553
1003.5,1.41E-05,0.00014
1003,0.000682,1.28E-05
1002.5,0.000977,1.28E-05
1002,0.000493,1.27E-05
1001.5,8.01E-05,0.000137
1001,4.54E-05,0.000729
1000.5,2.57E-05,0.00041
1000,0.000243,1.98E-05
999.5,0.000196,3.7E-06
999,0.000505,4.06E-06
998.5,0.000973,4.46E-06
998,0.0004,1.02E-05
997.5,0.000111,0.000653
997,8.71E-06,0.000966
996.5,7.03E-06,1.3E-05
996,4.7E-05,3.63E-06
995.5,0.000827,3.85E-06
995,0.000643,4.1E-06
994.5,0.0005,4.8E-05
994,0.00026,0.000876
993.5,2.97E-05,0.000763
993,4.61E-05,6.25E-05
992.5,0.000179,7.62E-06
992,0.000612,8.96E-06
991.5,0.000772,1.05E-05
991,0.000274,0.000119
990.5,1.46E-05,0.000729
990,1E-05,0.00038
989.5,6.04E-05,8.66E-05
989,0.000134,5.79E-06
988.5,0.000299,3.4E-06
988,0.000954,3.52E-06
987.5,0.000847,1.03E-05
987,0.000347,0.000665
986.5,0.000112,0.000527
986,3.62E-05,9.24E-05
985.5,1.06E-05,9.79E-06
985,2.41E-05,1.06E-05
984.5,0.000969,1.14E-05
984,0.000714,0.000126
983.5,0.000526,0.000762
983,2.82E-05,0.000883
982.5,1.87E-05,0.000123
982,1.24E-05,3.6E-06
981.5,0.000101,3.6E-06
981,0.000672,3.61E-06
980.5,0.000754,9.65E-06
980,0.000299,0.000596
979.5,2.09E-05,0.000766
979,1.77E-05,0.000167
978.5,1.5E-05,4.36E-06
978,0.000153,3.65E-06
977.5,0.000787,4.23E-06
977,0.000784,6.63E-06
976.5,0.000782,0.000327
976,3.3E-05,0.000815
975.5,1.64E-05,0.000149
975,8.2E-06,4.06E-06
974.5,4.82E-05,3.58E-06
974,0.000355,4.38E-06
973.5,0.000473,7.23E-06
973,0.000119,0.000376
972.5,3.11E-05,0.000997
972,5.33E-06,0.000829
971.5,8.73E-06,1.19E-05
971,1.43E-05,3.88E-06
970.5,0.000223,3.67E-06
970,0.000988,6.13E-06
969.5,0.000859,9.3E-05
969,5.03E-05,0.000806
968.5,7.81E-06,0.000489
968,1.34E-05,8.53E-06
967.5,2.28E-05,3.28E-06
967,0.00043,3.55E-06
966.5,0.000488,3.84E-06
966,0.000555,1.17E-05
965.5,8.43E-05,0.000811
965,0.000131,0.000325
964.5,3.74E-06,0.00046
964,3.96E-06,8.2E-06
963.5,4.2E-06,4.14E-06
963,1.22E-05,4.08E-06
962.5,0.000864,7.85E-06
962,5.27E-05,0.000428
961.5,7.03E-06,0.000981
961,8E-06,0.000744
960.5,8.82E-05,1.11E-05
960,0.000288,4.62E-06
959.5,0.000493,4.01E-06
959,0.000845,3.47E-06
958.5,0.000251,1.79E-05
958,1.92E-05,0.000843
957.5,1.79E-05,0.000627
957,1.66E-05,0.000183
956.5,0.000187,4.62E-06
956,0.000693,4.03E-06
955.5,0.000472,3.52E-06
955,0.000321,8.15E-06
954.5,6.55E-06,0.000455
954,4.03E-06,0.000373
953.5,4.75E-06,3.43E-06
953,1.13E-05,3.26E-06
952.5,0.000766,3.22E-06
952,0.000161,3.17E-06
951.5,3.36E-05,3.53E-06
951,3.25E-06,0.000119
950.5,3.23E-06,0.000961
950,3.21E-06,0.000919
949.5,1.19E-05,1.26E-05
949,0.000834,4.23E-06
948.5,0.000894,4.09E-06
948,0.000957,3.96E-06
947.5,1.3E-05,1.11E-05
947,5.18E-06,0.000742
946.5,4.23E-06,0.000353
946,6.62E-06,0.000487
945.5,0.000326,8.51E-06
945,0.000542,3.38E-06
944.5,0.0009,3.55E-06
944,1.25E-05,3.73E-06
943.5,3.69E-06,0.00013
943,3.21E-06,0.000333
942.5,3.34E-06,0.000986
942,3.48E-06,1.32E-05
941.5,8.34E-05,4.65E-06
941,7.36E-05,3.36E-06
940.5,4.47E-06,4.47E-06
940,3.6E-06,0.000174
939.5,3.19E-06,0.000384
939,3.26E-06,0.000541
938.5,0.000105,0.00014
938,0.000411,3.91E-06
937.5,0.000729,4.1E-06
937,0.000499,4.31E-06
936.5,8.63E-06,1.24E-05
936,4.55E-06,0.000895
935.5,4.72E-06,0.000415
935,9.74E-06,0.000347
934.5,0.000605,6.88E-06
934,0.000415,3.64E-06
933.5,0.000284,3.7E-06
933,6.07E-06,7.29E-06
932.5,3.99E-06,0.00038
932,4.97E-06,0.00044
931.5,1.26E-05,0.000429
931,0.000918,3.68E-06
930.5,0.00062,3.18E-06
930,0.000419,3.29E-06
929.5,7.74E-06,3.73E-06
929,3.83E-06,1.25E-05
928.5,3.18E-06,0.0009
928,3.43E-06,0.000352
927.5,3.69E-06,0.000383
927,6.91E-05,3.48E-06
926.5,0.000362,3.72E-06
926,9.66E-05,3.97E-06
925.5,5.97E-06,1.02E-05
925,4.15E-06,0.000648
924.5,4.73E-06,0.00044
924,7.18E-06,0.000744
923.5,0.000371,1.11E-05
923,0.000581,5.37E-06
922.5,0.00091,5.24E-06
922,1.26E-05,1.02E-05
921.5,5.37E-06,0.000655
921,4.69E-06,0.000516
920.5,7.97E-06,0.000392
920,0.000439,0.000278
919.5,0.000803,5.99E-06
919,0.000939,4.08E-06
918.5,8.81E-05,3.34E-06
918,3.31E-06,3.77E-06
917.5,3.23E-06,0.00045
917,3.23E-06,0.000569
916.5,3.3E-06,4.24E-06
916,8.96E-05,3.6E-06
915.5,9.4E-05,4.47E-06
915,9.86E-05,1.12E-05
914.5,3.99E-06,0.000753
914,3.32E-06,0.000486
913.5,3.26E-06,0.000651
913,3.2E-06,1.02E-05
912.5,0.000102,3.87E-06
912,0.000441,3.52E-06
911.5,0.000917,3.2E-06
911,0.000616,0.000324
910.5,9.85E-06,0.000631
910,5.2E-06,0.00089
909.5,5.47E-06,1.24E-05
909,1.17E-05,5.79E-06
908.5,0.000806,5.51E-06
908,0.000875,1.05E-05
907.5,0.000949,0.000684
907,1.29E-05,0.000355
906.5,3.19E-06,0.000945
906,3.28E-06,1.29E-05
905.5,3.37E-06,3.21E-06
905,3.7E-06,3.43E-06
904.5,9.34E-05,3.67E-06
904,9.66E-05,0.000426
903.5,9.99E-05,0.000732
903,4.24E-06,0.000517
902.5,3.49E-06,4.04E-06
902,3.95E-06,3.67E-06
901.5,5.38E-06,3.34E-06
901,0.000234,1.32E-05
900.5,0.000746,0.000979
900,0.000605,0.000583
899.5,0.000491,0.000446
899,8.55E-06,3.76E-06
898.5,3.63E-06,3.45E-06
898,3.65E-06,4.58E-06
897.5,3.66E-06,1.24E-05
897,0.000102,0.000891
896.5,0.000108,0.000606
896,0.000115,0.000588
895.5,4.69E-06,4.31E-06
895,3.68E-06,3.47E-06
894.5,3.49E-06,3.37E-06
894,3.31E-06,3.72E-06
893.5,3.78E-06,3.86E-05
893,9.94E-05,0.000556
892.5,0.000102,0.000755
892,0.000105,0.000736
891.5,4.2E-06,1.1E-05
891,3.46E-06,4.47E-06
890.5,4.15E-06,3.66E-06
890,9.95E-06,4.38E-06
889.5,0.000625,0.000606
889,0.000803,0.000926
888.5,0.000879,0.000825
888,0.000541,1.18E-05
887.5,3.31E-05,4.56E-06
887,2.87E-05,3.57E-06
886.5,2.48E-05,4.06E-06
886,0.000306,0.000522
885.5,0.000967,0.000812
885,0.00014,0.000704
884.5,5.53E-06,4.72E-06
884,3.19E-06,3.76E-06
883.5,3.28E-06,3.63E-06
883,3.37E-06,4.24E-06
882.5,0.000105,0.000567
882,0.000492,0.00036
881.5,0.000527,0.000351
881,0.000129,6.24E-05
880.5,4.05E-06,8.65E-06
880,1.28E-05,1.31E-05
879.5,4.04E-05,1.99E-05
879,0.000534,0.000329
878.5,0.000627,0.000602
878,0.000735,0.000857
877.5,0.000227,0.000487
877,2.32E-05,8.51E-06
876.5,9.33E-06,3.6E-06
876,3.74E-06,3.59E-06
875.5,0.00011,3.59E-06
875,0.000129,0.000407
