Î» (nm),532nm,450nm
874.5,0.000152,0.000458
874,7.07E-06,0.000988
873.5,4.59E-06,0.000244
873,4.48E-06,2.55E-05
872.5,4.37E-06,1.08E-05
872,6.4E-06,4.56E-06
871.5,0.000176,0.000656
871,0.000164,0.000478
870.5,0.000152,0.000523
870,4.8E-06,0.000828
869.5,3.37E-06,1.19E-05
869,3.48E-06,3.41E-06
868.5,5.33E-06,4.4E-06
868,0.00017,5.68E-06
867.5,0.000164,0.000323
867,0.000158,0.000481
866.5,4.61E-06,0.000671
866,7.56E-06,4.61E-06
865.5,1.24E-05,3.31E-06
865,7.66E-05,3.49E-06
864.5,0.000727,5.45E-06
864,0.000349,0.00094
863.5,0.000168,0.00034
863,4.08E-06,0.000493
862.5,3.51E-06,0.000639
862,3.67E-06,4.49E-06
861.5,4.62E-06,3.51E-06
861,8.85E-05,3.5E-06
860.5,9.37E-05,3.5E-06
860,4.12E-06,4.49E-06
859.5,1.45E-05,0.000175
859,5.07E-05,4.49E-06
858.5,5.39E-06,3.21E-06
858,4.33E-06,3.16E-06
857.5,3.48E-06,3.16E-06
857,2.12E-05,3.16E-06
856.5,0.000148,3.15E-06
856,0.000354,3.16E-06
855.5,0.000542,3.16E-06
855,6.75E-05,3.16E-06
854.5,0.000115,3.17E-06
854,0.000196,3.37E-06
853.5,0.000301,7.11E-05
853,6.29E-06,3.37E-06
852.5,3.97E-06,3.17E-06
852,3.29E-06,3.18E-06
851.5,4.42E-06,3.19E-06
851,6.08E-05,3.24E-06
850.5,0.000189,4.04E-06
850,4.7E-06,5.06E-05
849.5,3.57E-06,5.75E-06
849,3.42E-06,5.3E-06
848.5,3.73E-06,4.88E-06
848,4.87E-05,3.63E-05
847.5,0.000266,0.00011
847,0.000303,0.000127
846.5,0.000134,0.000198
846,9.13E-05,1.54E-05
845.5,0.000215,1.32E-05
845,0.000269,1.13E-05
844.5,0.000407,0.000105
844,0.000297,3.74E-05
843.5,0.000263,3.58E-06
843,0.000301,3.19E-06
842.5,0.000219,3.16E-06
842,0.000297,3.16E-06
841.5,0.000291,3.16E-06
841,0.000332,3.16E-06
840.5,0.000136,3.16E-06
840,0.000249,3.18E-06
839.5,0.000158,4.18E-06
839,0.000196,5.89E-05
838.5,0.000155,2.38E-05
838,8.08E-05,4.05E-06
837.5,2.77E-05,5.72E-06
837,9.5E-06,8.08E-06
836.5,9.47E-05,9.47E-05
836,0.000169,0.0002
835.5,0.000211,0.000115
835,0.000143,4.74E-06
834.5,0.000209,4.25E-06
834,0.000192,3.81E-06
833.5,0.000248,1.9E-05
833,0.000158,4.13E-06
832.5,0.000228,5.92E-06
832,0.000259,8.06E-05
831.5,0.000355,0.000159
831,0.000324,0.000139
830.5,0.000244,6.63E-05
830,0.00019,2.47E-05
829.5,0.000198,4.08E-05
829,0.000262,0.000119
828.5,0.000234,4.94E-05
828,0.000183,8.55E-06
827.5,6.46E-05,1.52E-05
827,0.000118,4.34E-05
826.5,0.000215,0.000124
826,0.00018,5.68E-05
825.5,6.17E-05,2.94E-05
825,3.61E-05,1.52E-05
824.5,4.93E-05,0.000101
824,4.08E-05,6.93E-05
823.5,8.64E-05,3.89E-05
823,9.58E-05,5.69E-06
822.5,1.71E-05,3.17E-06
822,7.7E-05,3.04E-06
821.5,9.3E-05,2.92E-06
821,0.000116,2.83E-06
820.5,0.000123,2.76E-06
820,0.000126,2.73E-06
819.5,0.000225,2.73E-06
819,0.000313,2.76E-06
818.5,0.000368,2.83E-06
818,0.000464,2.92E-06
817.5,0.000477,3.04E-06
817,0.000458,3.17E-06
816.5,0.000408,4.23E-06
816,0.000452,6E-05
815.5,0.000455,0.000127
815,0.000379,5.69E-05
814.5,0.000302,3.67E-06
814,0.000259,3.29E-06
813.5,0.000228,3.3E-06
813,0.000266,3.3E-06
812.5,0.000337,3.68E-06
812,0.000314,1.62E-05
811.5,0.000271,4.21E-06
811,0.000258,3.19E-06
810.5,0.00028,3.29E-06
810,0.000371,3.4E-06
809.5,0.000481,4.77E-06
809,0.000555,4.74E-06
808.5,0.000576,1.61E-05
808,0.000548,4.72E-06
807.5,0.000518,4.74E-06
807,0.000482,4.76E-06
806.5,0.00037,3.89E-06
806,0.000274,3.18E-06
805.5,0.000258,3.25E-06
805,0.000255,3.04E-05
804.5,0.00021,7.34E-06
804,0.000125,3.92E-06
803.5,6.37E-05,5.71E-06
803,0.000109,6.55E-05
802.5,0.000173,9.66E-05
802,0.000199,0.00011
801.5,0.000173,4.97E-05
801,0.000123,8.25E-06
800.5,0.000104,5.49E-06
800,0.000141,3.66E-06
799.5,0.000218,9.69E-05
799,0.000198,7.34E-05
798.5,0.00019,1.18E-05
798,0.000203,2.01E-05
797.5,0.000188,3.43E-05
797,0.000213,4.18E-05
796.5,0.000247,3.04E-05
796,0.000252,6.01E-05
795.5,0.00024,7.35E-05
795,0.000221,5.05E-05
794.5,0.000217,2.76E-05
794,0.000273,4.19E-05
793.5,0.00029,9.52E-05
793,0.000323,0.000146
792.5,0.000249,6.6E-05
792,0.00013,6.5E-06
791.5,0.000122,5.76E-06
791,0.000162,4.09E-05
790.5,0.000157,5.52E-05
790,0.000182,9.75E-05
789.5,4.87E-05,3.63E-05
789,7.06E-05,1.24E-05
788.5,8.77E-05,1.81E-05
788,8.57E-05,2.09E-05
787.5,0.000121,5.72E-05
787,7.46E-05,7.27E-05
786.5,4.77E-05,7.25E-05
786,3.15E-05,4.01E-05
785.5,3.82E-05,6.4E-05
785,4.96E-05,6.68E-05
784.5,8.03E-05,7.36E-05
784,0.000171,8.72E-05
783.5,0.000116,1.73E-05
783,6.8E-05,1.28E-05
782.5,6.78E-05,9.55E-06
782,0.000116,4.49E-05
781.5,7.74E-05,4.78E-06
781,3.55E-05,4.12E-06
780.5,0.000102,3.54E-06
780,0.000172,5.74E-05
779.5,0.000112,6.5E-05
779,5.63E-05,5.92E-05
778.5,3.62E-05,0.000108
778,0.000134,0.00011
777.5,0.000155,4.88E-05
777,0.000117,2.2E-05
776.5,0.000138,4.8E-05
776,0.000194,7.57E-05
775.5,0.000141,6.13E-05
775,0.000211,4.42E-05
774.5,0.000234,1.63E-05
774,0.000202,1.94E-05
773.5,0.000211,2.3E-05
773,0.000285,8.99E-05
772.5,0.000335,0.000144
772,0.000312,4.14E-05
771.5,0.000288,1.15E-05
771,0.000283,5.43E-06
770.5,0.000263,6.57E-06
770,0.000241,1.92E-05
769.5,0.000269,7E-05
769,0.000221,4.99E-05
768.5,0.000177,5.95E-05
768,0.000157,8.55E-05
767.5,0.00021,0.000123
767,0.000209,6.81E-05
766.5,0.000218,0.000109
766,0.000142,6.98E-06
765.5,0.000144,4.59E-06
765,0.000195,2.02E-05
764.5,0.000193,2.21E-05
764,0.000195,2.88E-05
763.5,0.000281,4.8E-05
763,0.000276,8.01E-05
762.5,0.00029,8.39E-05
762,0.000304,3.27E-05
761.5,0.000367,3.46E-05
761,0.000345,7.02E-05
760.5,0.000394,4.8E-05
760,0.00036,5.79E-05
759.5,0.000267,5.43E-06
759,0.000254,4.45E-06
758.5,0.000224,2.6E-05
758,0.000145,5.38E-05
757.5,0.000109,5.96E-05
757,0.000128,7.06E-05
756.5,0.000138,9.27E-05
756,0.000134,9.45E-05
755.5,0.000117,7.9E-05
755,8.18E-05,0.000116
754.5,0.000133,0.000145
754,0.000103,0.000126
753.5,0.000106,0.00011
753,0.000128,8.29E-05
752.5,6.76E-05,1.74E-05
752,4.24E-05,2.79E-05
751.5,0.000101,4.73E-05
751,5.72E-05,5.53E-05
750.5,6.69E-05,3.97E-05
750,0.0001,3.87E-05
749.5,9.27E-05,3.77E-05
749,5.02E-05,4.05E-05
748.5,1.93E-05,2.26E-05
748,7.65E-05,1.26E-05
747.5,6.78E-05,3.68E-05
747,8.7E-05,4.64E-05
746.5,7.45E-05,6.58E-05
746,0.000109,5.51E-05
745.5,0.000105,3.87E-05
745,0.000173,8.44E-05
744.5,0.000155,0.000117
744,0.00023,0.00012
743.5,0.000172,8.62E-05
743,0.000143,5.33E-05
742.5,9.85E-05,5.33E-05
742,0.000222,5.33E-05
741.5,0.000168,5.33E-05
741,0.00025,8.71E-05
740.5,0.000225,7.46E-05
740,0.000255,4.17E-05
739.5,0.000252,4.55E-05
739,0.000303,2.66E-05
738.5,0.000327,1.55E-05
738,0.00035,3.1E-05
737.5,0.000307,4.95E-05
737,0.000334,5.38E-06
736.5,0.000301,4.9E-06
736,0.000364,3.41E-05
735.5,0.000369,4.61E-06
735,0.000317,4.76E-06
734.5,0.000339,3.88E-05
734,0.000248,2.43E-05
733.5,0.000194,1.45E-05
733,0.000153,7.13E-06
732.5,0.000107,3.5E-06
732,0.000127,3.21E-05
731.5,0.00014,6.41E-05
731,0.000174,6.51E-05
730.5,0.000116,3.88E-06
730,3.61E-05,3.58E-06
729.5,7E-05,3.3E-06
729,9.14E-05,5.54E-05
728.5,9.43E-05,7.97E-05
728,6.41E-05,9.71E-06
727.5,0.00011,6.11E-05
727,8.11E-05,4.75E-06
726.5,0.000137,3.27E-06
726,0.00013,1.36E-05
725.5,0.00023,9.73E-06
725,0.000232,1.17E-05
724.5,0.000318,8.44E-05
724,0.000189,2.15E-05
723.5,0.000217,3.64E-05
723,0.000218,6.15E-05
722.5,0.000248,6.72E-05
722,0.000259,7.01E-05
721.5,0.000182,4.38E-05
721,0.000164,7.73E-05
720.5,0.000224,1.27E-05
720,0.000186,8.78E-06
719.5,0.00027,2.53E-05
719,0.000304,0.000118
718.5,0.000306,0.000127
718,0.000377,0.000127
717.5,0.000457,0.000158
717,0.000469,0.000151
716.5,0.000532,0.000206
716,0.000465,0.000155
715.5,0.000429,0.000189
715,0.000312,0.000143
714.5,0.000254,0.000101
714,0.00024,0.000176
713.5,0.000294,0.000202
713,0.000157,0.000183
712.5,0.00017,0.000198
712,0.000141,0.000174
711.5,0.000153,0.000102
711,0.000142,9.5E-05
710.5,0.000111,3.04E-05
710,0.000185,9.47E-05
709.5,0.000261,0.00014
709,0.000225,7.22E-05
708.5,0.000191,3.04E-05
708,0.000239,4.9E-06
707.5,0.000233,2.75E-05
707,0.000268,5.86E-06
706.5,0.000168,5.96E-05
706,0.000136,5.55E-05
705.5,0.000106,7.28E-05
705,0.000176,8.72E-05
704.5,9.81E-05,6.08E-05
704,0.000203,8.71E-05
703.5,0.000206,7.52E-05
703,0.000221,5.37E-05
702.5,0.000124,2.17E-05
702,0.000144,7.36E-05
701.5,6.86E-05,2.25E-05
701,0.000136,6.86E-06
700.5,0.000107,2.07E-05
700,0.000127,6.28E-05
699.5,7.28E-05,9.74E-05
699,0.000125,0.000104
698.5,6.48E-05,5.3E-05
698,0.000112,5.39E-05
697.5,7.23E-05,5.47E-05
697,8.32E-05,3.33E-05
696.5,0.000107,8.76E-05
696,0.000181,3.54E-05
695.5,0.000116,2.26E-05
695,0.000116,2.26E-05
694.5,0.000172,2.25E-05
694,0.000154,2.06E-05
693.5,0.000119,5.13E-05
693,0.000149,1.48E-05
692.5,0.000136,4.61E-05
692,0.000162,6.78E-05
691.5,0.000171,0.000108
691,0.000128,4.8E-05
690.5,0.000134,0.000107
690,9.15E-05,1.08E-05
689.5,7.89E-05,3.55E-05
689,0.000145,3.92E-05
688.5,0.000102,5.99E-05
688,0.000157,7.07E-05
687.5,0.000114,6.91E-05
687,0.000133,7.82E-05
686.5,0.000141,8.84E-05
686,0.000189,4.92E-05
685.5,0.000197,0.000171
685,0.000144,9.82E-05
684.5,9.65E-05,0.000136
684,0.000104,7.97E-05
683.5,1.87E-05,2.26E-05
683,8.94E-05,8.74E-05
682.5,0.000114,0.000131
682,0.000105,7.95E-05
681.5,0.000117,0.000102
681,5.32E-05,3.15E-05
680.5,1.87E-05,2.36E-05
680,5.42E-05,5.42E-05
679.5,0.000111,8.15E-05
679,0.000118,7.48E-05
678.5,4.44E-05,5.23E-05
678,3.44E-05,4.93E-06
677.5,2.66E-05,6.23E-06
677,7.88E-06,7.88E-06
676.5,3.05E-05,4.49E-06
676,2.27E-05,4.07E-06
675.5,8.3E-05,3.68E-06
675,4.14E-05,3.35E-05
674.5,1.08E-05,5.98E-06
674,1.7E-05,3.85E-06
673.5,2.66E-05,4.71E-06
673,2.71E-05,5.75E-06
672.5,2.77E-05,1.68E-05
672,3.83E-06,7.89E-06
671.5,3.86E-06,1.12E-05
671,3.89E-06,1.58E-05
670.5,2.85E-05,4.92E-06
670,9.85E-06,9.85E-06
669.5,4.84E-05,2.97E-05
669,9.87E-06,1.68E-05
668.5,2.37E-05,9.88E-06
668,2.94E-05,1.18E-05
667.5,3.65E-05,4.46E-06
667,4.16E-05,3.77E-06
666.5,4.76E-05,3.19E-06
666,1.88E-05,3.43E-06
665.5,2.18E-05,5.93E-06
665,1.91E-05,5.03E-05
664.5,1.68E-05,5.2E-06
664,2.67E-05,4.52E-06
663.5,7.63E-05,2.88E-05
663,2.87E-05,2.47E-05
662.5,4.55E-05,4.25E-05
662,4.25E-05,4.15E-05
661.5,8.87E-06,1.38E-05
661,1.78E-05,2.27E-05
660.5,4.66E-05,2.59E-05
660,7.01E-05,2.96E-05
659.5,6.73E-05,8.21E-05
659,5.75E-05,9.71E-05
658.5,3.85E-05,9.79E-06
658,5.83E-05,4.87E-06
657.5,3.97E-05,5.38E-06
657,5.05E-05,5.94E-06
656.5,5.15E-05,1.88E-05
656,5.73E-05,4.35E-05
655.5,6.91E-05,3.75E-05
655,7.92E-05,4.95E-06
654.5,7.44E-05,1.52E-05
654,0.000109,4.65E-05
653.5,6.64E-05,5.45E-05
653,2.28E-05,6.63E-05
652.5,3.06E-05,6.92E-05
652,7.52E-05,4.45E-05
651.5,7.54E-05,1.89E-05
651,0.00013,8.91E-05
650.5,0.000133,9.91E-05
650,0.00018,5.64E-05
649.5,0.000152,2.57E-05
649,0.000172,2.97E-05
648.5,0.000227,1.19E-05
648,0.000294,1.29E-05
647.5,0.000274,3.27E-05
647,0.000253,1.68E-05
646.5,0.000206,1.48E-05
646,0.000195,8.92E-06
645.5,0.000181,5.15E-06
645,0.000213,9.59E-06
644.5,0.00021,1.79E-05
644,0.000204,7.93E-06
643.5,0.00024,3.26E-06
643,0.000244,3.34E-06
642.5,0.000257,3.43E-06
642,0.00031,4.22E-06
641.5,0.0003,1.88E-05
641,0.000297,2.25E-05
640.5,0.000331,2.68E-05
640,0.00028,1.09E-05
639.5,0.00029,3.74E-06
639,0.000307,4.31E-06
638.5,0.000306,4.96E-06
638,0.000326,3.36E-06
637.5,0.000351,3.36E-06
637,0.00036,4.96E-06
636.5,0.000282,1.17E-05
636,0.000248,2.78E-05
635.5,0.000226,4.27E-05
635,0.000173,3.47E-05
634.5,0.000134,4.65E-05
634,0.000118,8.05E-05
633.5,0.000106,0.000107
633,6.15E-05,0.000102
632.5,7.15E-05,0.000111
632,4.86E-05,0.000124
631.5,5.25E-05,0.000128
631,5.55E-05,0.000135
630.5,4.87E-05,0.000133
630,4.87E-05,0.00012
629.5,6.16E-05,0.000127
629,4.37E-05,0.000112
628.5,5.16E-05,0.00011
628,7.75E-05,0.000116
627.5,0.000113,8.66E-05
627,9.84E-05,4.57E-05
626.5,6.85E-05,2.48E-05
626,7.84E-05,8.93E-06
625.5,0.00011,2.48E-05
625,8.25E-05,1.39E-05
624.5,8.46E-05,3.09E-05
624,9.35E-05,5.47E-05
623.5,0.000113,4.38E-05
623,9.53E-05,4.42E-05
622.5,0.000141,4.46E-05
622,0.000169,7.75E-05
621.5,0.000151,5.18E-05
621,0.000131,6.46E-05
620.5,0.000156,5.37E-05
620,0.0002,2.88E-05
619.5,0.000228,2.68E-05
619,0.000297,5.17E-05
618.5,0.000329,6.78E-05
618,0.000295,5.28E-05
617.5,0.000245,5.57E-05
617,0.000147,4.47E-05
616.5,0.000101,3.67E-05
616,8.66E-05,4.28E-05
615.5,3.39E-05,1.79E-05
615,9.95E-06,1.39E-05
614.5,3.34E-06,1.89E-05
614,3.64E-06,9.95E-06
613.5,3.97E-06,1.3E-05
613,9.96E-06,1.69E-05
612.5,3.68E-06,2.19E-05
612,3.54E-06,7.6E-06
611.5,3.41E-06,6.65E-06
611,3.71E-06,5.83E-06
610.5,5.16E-06,1.29E-05
610,2.99E-05,5.39E-05
609.5,4.69E-05,4.59E-05
609,3.39E-05,4.34E-06
608.5,4.2E-06,3.38E-06
608,3.32E-06,1.69E-05
607.5,3.42E-06,1.69E-05
607,3.54E-06,2.09E-05
606.5,1.4E-05,3.49E-05
606,1.89E-05,1.2E-05
605.5,3.54E-06,4.59E-06
605,3.21E-06,4.11E-06
604.5,3.17E-06,8.95E-06
604,3.17E-06,1.99E-05
603.5,3.17E-06,5.99E-06
603,3.16E-06,3.25E-06
602.5,3.18E-06,3.25E-06
602,3.55E-06,3.24E-06
601.5,1.09E-05,3.86E-06
601,1.5E-05,1.5E-05
600.5,1.3E-05,1.1E-05
600,4.37E-06,3.55E-06
599.5,3.39E-06,3.76E-06
599,3.35E-06,3.98E-06
598.5,3.32E-06,1.89E-05
598,4.19E-06,5.19E-05
597.5,2.2E-05,3.4E-05
597,4.13E-06,1.16E-05
596.5,3.53E-06,3.99E-06
596,3.41E-06,3.69E-05
595.5,3.3E-06,3.49E-05
595,3.59E-06,4.8E-05
594.5,9.99E-06,4.99E-05
594,8.98E-06,3.49E-05
593.5,3.22E-06,3.18E-06
593,3.18E-06,3.19E-06
592.5,3.19E-06,3.21E-06
592,3.2E-06,3.58E-06
591.5,3.25E-06,4.89E-06
591,1.6E-05,1.2E-05
590.5,9E-06,1.7E-05
590,1.99E-05,1.1E-05
589.5,6.93E-06,5.99E-06
589,5.9E-06,2.4E-05
588.5,1.3E-05,1.4E-05
588,2E-05,1.5E-05
587.5,4.08E-06,1.17E-05
587,3.45E-06,9.16E-06
586.5,3.58E-06,4.19E-05
586,3.72E-06,9.02E-06
585.5,4.73E-06,1.75E-05
585,2.5E-05,3.39E-05
584.5,7E-06,4.4E-05
584,1.7E-05,7.99E-06
583.5,9.22E-06,1.13E-05
583,5.01E-06,1.6E-05
582.5,3.84E-06,5.46E-06
582,3.2E-06,4.43E-06
581.5,3.73E-06,3.6E-06
581,1.3E-05,7E-06
580.5,1.6E-05,5.31E-05
580,3.11E-05,2.2E-05
579.5,3.96E-06,4E-06
579,3.18E-06,3.24E-06
578.5,3.34E-06,4.03E-06
578,3.51E-06,5.01E-06
577.5,1.4E-05,9.54E-06
577,4.41E-05,3.71E-05
576.5,3.99E-06,1.5E-05
576,3.23E-06,2.2E-05
575.5,3.25E-06,2.04E-05
575,3.28E-06,1.9E-05
574.5,4.11E-06,1.6E-05
574,1.1E-05,1.39E-05
573.5,9E-06,1.2E-05
573,9.94E-06,1.99E-05
572.5,1.1E-05,3.3E-05
572,3.35E-06,1.8E-05
571.5,3.53E-06,3.41E-06
571,3.71E-06,3.27E-06
570.5,5E-06,3.26E-06
570,3.87E-06,3.45E-06
569.5,4.82E-06,5E-06
569,6E-06,2.1E-05
568.5,3.8E-06,6.73E-06
568,3.59E-06,5.29E-06
567.5,5.01E-06,4.16E-06
567,4.87E-06,8.01E-06
566.5,4.74E-06,7.48E-06
566,7.16E-06,7E-06
565.5,2.61E-05,2.21E-05
565,3.92E-05,1.41E-05
564.5,2.7E-05,2.15E-05
564,3.68E-06,3.3E-05
563.5,3.54E-06,4E-06
563,3.4E-06,8.71E-05
562.5,2.31E-05,6.03E-05
562,1.61E-05,5.53E-05
561.5,4.09E-05,5.49E-05
561,2.3E-05,6.79E-05
560.5,5.41E-05,7.11E-05
560,3.43E-06,5.51E-05
559.5,3.36E-06,5.1E-05
559,3.3E-06,5.5E-05
558.5,4.25E-06,2.5E-05
558,1.7E-05,5.79E-05
557.5,1E-05,2.91E-05
557,4.48E-06,2.61E-05
556.5,4.47E-06,2.6E-05
556,4.47E-06,1.1E-05
555.5,9.98E-06,3.99E-05
555,2E-05,6.99E-05
554.5,5.72E-05,4.51E-05
554,1E-05,2.71E-05
553.5,2.7E-05,2.8E-05
553,2.9E-05,6.69E-05
552.5,7.31E-05,6.51E-05
552,4.91E-05,5.51E-05
551.5,9.47E-05,3.32E-05
551,0.000124,3.02E-05
550.5,0.0001,1.9E-05
550,0.00013,1.2E-05
549.5,0.00016,1.1E-05
549,0.000236,1E-05
548.5,0.0003,7.78E-06
548,0.000414,6.04E-06
547.5,0.000519,8.15E-06
547,0.000693,1.1E-05
546.5,0.000934,5.75E-06
546,0.00128,3.4E-06
545.5,0.00173,5.35E-06
545,0.00248,8.41E-06
544.5,0.00349,3.51E-05
544,0.00506,2.4E-05
543.5,0.0074,2.9E-05
543,0.01116,1.6E-05
542.5,0.01708,4.95E-05
542,0.02723,5.34E-05
541.5,0.04455,9.02E-06
541,0.07569,3.74E-06
540.5,0.13481,3.58E-06
540,0.25458,8.02E-06
539.5,0.49829,1.86E-05
539,1.04171,4.33E-05
538.5,2.25468,2.21E-05
538,5.12734,1.9E-05
