Î» (nm),532nm,450nm
537.5,11.42873,3.91E-05
537,24.0103,8.03E-05
536.5,43.13596,6.67E-05
536,64.73587,4.83E-05
535.5,81.45908,4.52E-05
535,90.69869,5.21E-05
534.5,94.42489,6.32E-05
534,96.19921,6.92E-05
533.5,96.80226,4.75E-05
533,97.20901,1.21E-05
532.5,96.93609,4.42E-05
532,96.46327,3.31E-05
531.5,96.1847,3.91E-05
531,96.84495,5.22E-05
530.5,96.72127,2.53E-05
530,97.54354,3.79E-06
529.5,97.35931,4.02E-06
529,97.34093,3.21E-05
528.5,96.93386,2.51E-05
528,94.63559,2.41E-05
527.5,87.4587,2.37E-05
527,72.30578,2.33E-05
526.5,51.08831,2.92E-05
526,29.84005,9.38E-06
525.5,14.84017,3.46E-06
525,6.59942,4.6E-06
524.5,2.8578,6.12E-06
524,1.2435,2.93E-05
523.5,0.58176,3.67E-06
523,0.28218,3.38E-06
522.5,0.14632,2.11E-05
522,0.07871,8.19E-06
521.5,0.04369,3.17E-06
521,0.02524,3.21E-06
520.5,0.01496,2.22E-05
520,0.00918,2.59E-05
519.5,0.00576,3.02E-05
519,0.0038,9.58E-06
518.5,0.00249,1.68E-05
518,0.00175,2.94E-05
517.5,0.0012,2.62E-05
517,0.000848,1.11E-05
516.5,0.000617,3.24E-06
516,0.000396,3.18E-06
515.5,0.000379,3.18E-06
515,0.000212,3.18E-06
514.5,0.000245,3.25E-06
514,0.000165,1.11E-05
513.5,0.000147,1.32E-05
513,6.77E-05,3.66E-06
512.5,9.16E-05,3.37E-06
512,4.16E-05,3.36E-06
511.5,5.05E-05,5.61E-06
511,9.2E-05,3.94E-05
510.5,5.05E-05,3.15E-05
510,4.64E-05,2.52E-05
509.5,8.24E-05,3.87E-05
509,7.1E-06,1.88E-05
508.5,4.55E-05,9.09E-06
508,4.46E-05,4.76E-05
507.5,3.34E-05,5.29E-06
507,1.82E-05,3.85E-06
506.5,1.22E-05,3.22E-06
506,1.52E-05,3.52E-06
505.5,5.16E-05,1.31E-05
505,1.82E-05,3.43E-05
504.5,1.29E-05,3.9E-06
504,9.11E-06,4.73E-06
503.5,1.18E-05,5.73E-06
503,1.52E-05,1.12E-05
502.5,2.83E-05,1.65E-05
502,5.26E-05,2.43E-05
501.5,2.22E-05,3.03E-05
501,7.08E-06,7.86E-06
500.5,3.67E-05,1.02E-05
500,7E-05,1.32E-05
499.5,5.51E-05,1.41E-05
499,4.34E-05,1.51E-05
498.5,4.95E-06,5.19E-06
498,4.24E-06,4.11E-06
497.5,3.63E-06,8.14E-06
497,2.33E-05,1.42E-05
496.5,7.09E-06,2.43E-05
496,2.93E-05,1.62E-05
495.5,2.44E-05,5.51E-06
495,2.02E-05,4.48E-06
494.5,3.01E-05,3.65E-06
494,4.47E-05,7.11E-06
493.5,3.91E-06,2.63E-05
493,3.24E-06,1.41E-05
492.5,3.29E-06,5.64E-06
492,3.35E-06,5.54E-06
491.5,4.18E-06,5.44E-06
491,2.64E-05,1.32E-05
490.5,2.13E-05,2.73E-05
490,3.81E-06,1.62E-05
489.5,4.63E-06,5.25E-05
489,4.66E-05,6.58E-05
488.5,4.91E-05,6.21E-05
488,5.17E-05,9.84E-05
487.5,8.09E-06,7.48E-05
487,3.99E-06,4.26E-05
486.5,3.28E-06,4.25E-05
486,3.47E-06,5.47E-05
485.5,3.69E-06,2.75E-05
485,2.94E-05,9.95E-05
484.5,5.41E-06,0.000154
484,3.48E-06,0.000119
483.5,3.4E-06,9.7E-05
483,3.31E-06,9.32E-05
482.5,4.91E-06,4.89E-05
482,2.54E-05,4.78E-05
481.5,2.43E-05,0.000104
481,5.19E-06,8.5E-05
480.5,3.68E-06,5.06E-05
480,3.55E-06,7.02E-05
479.5,6.12E-06,6.02E-05
479,1.34E-05,3.87E-05
478.5,2.94E-05,4.56E-05
478,5.48E-06,5.58E-05
477.5,3.38E-06,6.59E-05
477,3.24E-06,7.42E-05
476.5,3.25E-06,7.86E-05
476,3.26E-06,7.03E-05
475.5,3.15E-05,0.000106
475,1.38E-05,7.11E-05
474.5,6.09E-06,8.63E-05
474,1.17E-05,0.000157
473.5,2.25E-05,0.000158
473,3.53E-06,0.000133
472.5,4.12E-06,0.000129
472,4.81E-06,0.000152
471.5,4.17E-05,0.000173
471,1.53E-05,0.000213
470.5,1.63E-05,0.00024
470,7.14E-06,0.000315
469.5,4.49E-05,0.000379
469,1.33E-05,0.00037
468.5,2.03E-05,0.000418
468,5.5E-05,0.000517
467.5,6.56E-05,0.000625
467,0.000112,0.000834
466.5,0.000153,0.001
466,0.000131,0.00125
465.5,0.000119,0.00159
465,9.39E-05,0.00203
464.5,0.000123,0.0027
464,0.000177,0.00362
463.5,0.000146,0.00487
463,0.000143,0.00668
462.5,0.00019,0.00939
462,0.000195,0.0133
461.5,0.000199,0.01939
461,0.000134,0.02885
460.5,9.9E-05,0.04381
460,8.57E-05,0.06935
459.5,0.000178,0.11377
459,0.000239,0.19183
458.5,0.000173,0.33615
458,0.00019,0.60935
457.5,0.000183,1.1509
457,0.000167,2.2488
456.5,0.000181,4.53176
456,0.000191,9.31239
455.5,0.000115,18.52009
455,0.000155,33.32568
454.5,0.000152,52.43545
454,0.000215,71.33078
453.5,0.000259,85.04955
453,0.000292,92.92916
452.5,0.000215,96.73152
452,0.000118,97.636
451.5,8.38E-05,97.4745
451,8.48E-05,97.61825
450.5,5.62E-05,97.94359
450,7.38E-05,98.3891
449.5,1.65E-05,98.91064
449,1.95E-05,98.54736
448.5,3.25E-06,98.16055
448,3.99E-06,97.8719
447.5,4.89E-06,97.77076
447,4.41E-05,98.18926
446.5,2.06E-05,98.6577
446,4.17E-06,97.7325
445.5,3.41E-06,94.30332
445,3.33E-06,84.8985
444.5,3.24E-06,66.57819
444,1.33E-05,43.79031
443.5,9.28E-06,23.83955
443,1.44E-05,11.08679
442.5,1.02E-05,4.80487
442,1.02E-05,2.14178
441.5,4.95E-06,0.99599
441,5.97E-06,0.48103
440.5,7.19E-06,0.24951
440,2.16E-05,0.13243
439.5,4.1E-05,0.07301
439,4.31E-05,0.0422
438.5,1.74E-05,0.0251
438,2.37E-05,0.01553
437.5,8.37E-05,0.00993
437,5.56E-05,0.00645
436.5,8.42E-05,0.00433
436,8.52E-05,0.00297
435.5,6.57E-05,0.00209
435,8.87E-05,0.00153
434.5,7.76E-05,0.00111
434,9.8E-05,0.000824
433.5,0.000159,0.000656
433,0.00018,0.000548
432.5,0.000121,0.000409
432,7.44E-05,0.000315
431.5,9.22E-05,0.000271
431,7.85E-05,0.000205
430.5,0.000103,0.00017
430,0.000128,0.000166
429.5,0.000168,0.000118
429,0.000171,0.000101
428.5,0.000122,0.000115
428,9.4E-05,9.61E-05
427.5,0.000113,0.0001
427,7.52E-05,8.04E-05
426.5,5.77E-05,7.73E-05
426,7.86E-05,6.62E-05
425.5,0.000144,4.98E-05
425,0.000231,8.49E-05
424.5,0.000223,9.81E-05
424,0.000268,6.6E-05
423.5,0.000398,3.61E-05
423,0.000376,1.45E-05
422.5,0.000249,6.23E-06
422,0.000235,2.69E-05
421.5,0.000354,5.58E-05
421,0.000305,5.27E-05
420.5,0.000128,8.27E-06
420,3.63E-05,4.6E-06
419.5,0.000152,6.73E-06
419,0.00045,2.28E-05
418.5,0.000621,6.3E-05
418,0.000407,6.4E-05
417.5,0.00015,6.82E-05
417,6.34E-05,4.78E-05
416.5,4.07E-05,3.44E-05
416,4.57E-05,7.89E-05
415.5,6.94E-05,9.84E-05
415,1.97E-05,8.61E-05
414.5,5.5E-06,4.98E-05
414,3.33E-06,4.16E-06
413.5,3.6E-06,1.25E-05
413,2.7E-05,1.87E-05
412.5,3.42E-05,3E-05
412,3.31E-05,2.28E-05
411.5,2.9E-05,1.66E-05
411,8.29E-06,3.85E-06
410.5,5.64E-06,3.42E-06
410,1.04E-05,3.78E-06
409.5,1.87E-05,4.16E-06
409,3.94E-05,1.35E-05
408.5,4.67E-05,2.39E-05
408,4.22E-06,7.22E-06
407.5,7.84E-06,5.37E-06
407,1.46E-05,3.99E-06
406.5,5.71E-05,7.27E-06
406,1.77E-05,7.28E-06
405.5,5.76E-06,4.57E-06
405,4.35E-06,4.59E-06
404.5,8.37E-06,4.61E-06
404,4.06E-05,4.9E-05
403.5,3.64E-05,3.95E-05
403,4.06E-05,3.33E-05
402.5,4.71E-06,1.88E-05
402,4.04E-06,3.6E-06
401.5,3.46E-06,3.38E-06
401,2.19E-05,3.18E-06
400.5,5.42E-05,3.65E-06
400,4.58E-05,6.25E-06
399.5,1.55E-05,6.25E-06
399,5.23E-06,8.37E-06
398.5,2.73E-05,3.22E-06
398,2.44E-05,3.16E-06
397.5,2.19E-05,3.16E-06
397,1.56E-05,3.16E-06
396.5,5.67E-06,3.17E-06
396,5E-06,3.18E-06
395.5,4.4E-06,3.55E-06
395,9.43E-06,1.78E-05
394.5,1.36E-05,3.03E-05
394,4.39E-05,2.3E-05
393.5,2.4E-05,2.61E-05
393,7.88E-06,3.76E-06
392.5,6.37E-06,3.87E-06
392,1.36E-05,2.93E-05
391.5,1.57E-05,1.47E-05
391,4.18E-05,7.32E-06
390.5,1.88E-05,2.83E-05
390,2.52E-05,3.68E-06
389.5,4.21E-06,3.5E-06
389,6.39E-05,2.31E-05
388.5,5.97E-05,3.98E-05
388,6.92E-05,2.2E-05
387.5,2.2E-05,6.72E-05
387,7.37E-06,4.95E-05
386.5,1.33E-05,9.17E-05
386,2.41E-05,5.46E-05
385.5,3.98E-05,1.89E-05
385,7.65E-05,3.04E-05
384.5,1.68E-05,1.78E-05
384,7.37E-06,4.42E-05
383.5,8.35E-06,5.69E-05
383,9.45E-06,1.79E-05
382.5,7.71E-06,3.95E-06
382,6.29E-06,3.19E-06
381.5,4.71E-06,3.27E-06
381,3.53E-06,4.23E-06
380.5,4.96E-05,2.01E-05
380,8.63E-05,2.84E-05
379.5,0.000199,4.41E-05
379,0.000333,1.47E-05
378.5,0.000374,2.65E-05
378,0.00028,1.48E-05
377.5,0.000124,1.72E-05
377,6.99E-05,2.01E-05
376.5,2.58E-05,3.28E-06
376,9.5E-06,3.58E-06
375.5,5.28E-05,2.85E-05
375,4.96E-05,2.32E-05
374.5,2.43E-05,2.21E-05
374,2.34E-05,8.49E-06
373.5,7.44E-05,7.08E-06
373,0.000385,5.9E-06
372.5,0.000504,1.16E-05
372,0.000401,5.11E-06
371.5,0.000162,5.61E-06
371,5.31E-05,1.49E-05
370.5,3.51E-05,3.51E-05
370,8.38E-05,4.2E-06
369.5,4.34E-05,3.55E-06
369,2.01E-05,8E-06
368.5,0.000157,1.8E-05
368,0.000171,8.53E-06
367.5,0.000158,2.77E-05
367,0.000121,4.55E-06
366.5,7.33E-05,5.09E-06
366,4.35E-05,5.71E-06
365.5,7.65E-05,4.35E-05
365,3.95E-05,5.12E-05
364.5,4.8E-05,6.71E-05
364,5.69E-06,3.25E-06
363.5,5.56E-06,3.17E-06
363,5.43E-06,3.16E-06
362.5,4.35E-05,3.16E-06
362,2.55E-05,3.16E-06
361.5,1.5E-05,3.16E-06
361,2.58E-05,3.17E-06
360.5,4.46E-05,3.42E-06
360,5.68E-05,1.91E-05
359.5,7.24E-05,6.6E-05
359,4.9E-05,1.28E-05
358.5,3.32E-05,6.42E-06
358,4.68E-05,4.26E-05
357.5,6.6E-05,5.31E-06
357,8.51E-05,5.34E-06
356.5,0.00011,4.37E-05
356,7.71E-05,4.07E-05
355.5,6.97E-05,5.7E-05
355,3.41E-05,8E-05
354.5,4.37E-05,8.52E-06
354,1.49E-05,1.13E-05
353.5,6.18E-05,1.49E-05
353,5.09E-05,1.79E-05
352.5,4.18E-05,2.15E-05
352,1.71E-05,4.17E-05
351.5,5.23E-05,1.15E-05
351,3.63E-05,3.2E-06
350.5,7.81E-05,1.93E-05
350,7.52E-06,2.32E-05
349.5,4.08E-05,2.79E-05
349,5.02E-05,4.7E-05
348.5,0.00011,3E-05
348,7.15E-05,1.92E-05
347.5,4.36E-06,1.07E-05
347,3.31E-06,4.77E-06
346.5,3.42E-06,5.27E-06
346,3.53E-06,1.39E-05
345.5,4.92E-05,3.31E-05
345,2.3E-05,4.33E-06
344.5,1.07E-05,3.6E-06
344,5.24E-06,3.49E-06
343.5,6.45E-06,3.97E-06
343,7.94E-06,2.89E-05
342.5,2.47E-05,3.96E-06
342,1.71E-05,3.44E-06
341.5,7.32E-06,3.5E-06
341,8.27E-06,4.16E-06
340.5,2.37E-05,3.12E-05
340,3.43E-05,8.57E-06
339.5,3.21E-05,6.42E-06
339,7.5E-06,3.31E-06
338.5,4.74E-06,4.03E-06
338,4.82E-06,4.89E-06
337.5,4.9E-06,1.4E-05
337,5.36E-05,3.21E-06
336.5,4.84E-05,3.01E-05
336,5.25E-05,1.72E-05
335.5,4.58E-05,2.36E-05
335,4E-05,3.24E-05
334.5,5.07E-05,2.26E-05
334,6.43E-05,2.04E-05
333.5,5.39E-06,3.43E-06
333,3.72E-06,3.17E-06
332.5,3.47E-06,3.16E-06
332,3.23E-06,3.16E-06
331.5,4.07E-06,3.16E-06
331,4.19E-05,3.16E-06
330.5,2.04E-05,3.16E-06
330,8.6E-06,3.18E-06
329.5,2.34E-05,3.69E-06
329,6.39E-05,3.9E-05
328.5,2.38E-05,3.78E-05
328,7.31E-05,4.3E-06
327.5,1.61E-05,5.16E-05
327,4.95E-05,1.51E-05
326.5,4.64E-05,1.98E-05
326,4.35E-05,2.61E-05
325.5,5.92E-05,4.62E-05
325,8.07E-05,8.18E-05
324.5,5.38E-05,5.49E-05
324,3.65E-05,2.43E-05
323.5,2.48E-05,1.08E-05
323,5.43E-05,3.36E-05
322.5,0.000119,0.000105
322,0.000293,4.5E-05
321.5,0.000336,1.93E-05
321,0.000172,9.05E-05
320.5,7.98E-05,1.08E-05
320,5.4E-06,1.3E-05
319.5,8.21E-05,5.19E-05
319,7.2E-05,3.67E-05
318.5,6.32E-05,8.5E-05
318,1.63E-05,0.000146
317.5,3.31E-05,1.3E-05
317,6.73E-05,9.44E-05
316.5,3.3E-05,5.34E-05
316,1.62E-05,5.59E-05
315.5,3.75E-05,5.85E-05
315,8.68E-05,0.000158
314.5,4.02E-05,6.95E-05
314,8.32E-05,6.24E-05
313.5,2.5E-05,0.00011
313,1.41E-05,4.01E-05
312.5,3.06E-05,5.86E-05
312,6.62E-05,5.92E-05
311.5,3.92E-05,5.99E-05
311,9.74E-05,1.53E-05
310.5,4.47E-05,5.67E-05
310,0.000112,6.97E-05
309.5,5.84E-05,9.79E-06
309,3.04E-05,1.96E-05
308.5,2.28E-05,3.59E-05
308,1.76E-05,6.26E-06
307.5,3.33E-05,2.07E-05
307,6.32E-05,6.86E-05
306.5,8E-05,6.53E-05
306,0.000101,1.52E-05
305.5,7.85E-05,8.28E-05
305,2.2E-05,3.3E-05
304.5,2.64E-05,4.6E-05
304,3.17E-05,2.62E-05
303.5,5.33E-05,9.24E-05
303,6.55E-05,4.01E-06
302.5,4.2E-06,3.27E-06
302,3.24E-06,3.18E-06
301.5,3.17E-06,3.19E-06
301,3.17E-06,3.31E-06
300.5,3.2E-06,4.06E-06
300,3.37E-06,2.63E-05
299.5,1.2E-05,7.12E-05
299,1.58E-05,2.53E-05
298.5,2.09E-05,2.47E-05
298,9.85E-06,2.41E-05
297.5,6.56E-06,3.65E-06
297,1.8E-05,3.29E-06
296.5,4.93E-05,3.29E-06
296,5.09E-05,3.83E-06
295.5,5.26E-05,6.25E-05
295,3.17E-05,7.21E-05
294.5,3.5E-05,2.62E-05
294,5.69E-05,6.89E-05
293.5,2.46E-05,6.84E-06
293,1.06E-05,6.19E-06
292.5,5.17E-05,4.62E-05
292,2.3E-05,7.55E-05
291.5,4.41E-06,4.38E-05
291,5.85E-06,3.4E-05
290.5,7.15E-05,2.64E-05
290,2.1E-05,2.54E-05
289.5,7.94E-06,1.9E-05
289,7.76E-06,1.43E-05
288.5,1.97E-05,2.06E-05
288,2.31E-05,2.97E-05
287.5,1.76E-05,4.12E-06
287,7.13E-06,4.33E-06
286.5,7.45E-06,4.55E-06
286,7.77E-06,3.62E-05
285.5,2.09E-05,2.97E-05
285,3.47E-06,3.58E-06
284.5,3.2E-06,3.19E-06
284,3.16E-06,3.16E-06
283.5,3.16E-06,3.16E-06
283,3.16E-06,3.16E-06
282.5,3.16E-06,3.16E-06
282,3.16E-06,3.16E-06
281.5,3.17E-06,3.16E-06
281,3.25E-06,3.16E-06
280.5,5.54E-06,4.19E-06
280,9.79E-05,9.9E-05
279.5,0.0001,5.18E-05
279,0.000101,4.18E-05
278.5,4.08E-05,2.98E-05
278,4.2E-06,4.13E-06
277.5,3.18E-06,3.26E-06
277,3.03E-06,3.52E-06
276.5,2.9E-06,5.27E-06
276,2.79E-06,4.4E-05
275.5,2.71E-06,2.71E-05
275,2.67E-06,1.66E-05
274.5,2.66E-06,3.55E-06
274,2.69E-06,3.2E-06
273.5,2.75E-06,3.16E-06
273,2.85E-06,3.17E-06
272.5,2.98E-06,3.17E-06
272,3.14E-06,3.19E-06
271.5,3.32E-06,4.52E-06
271,1.54E-05,6.07E-05
270.5,7.21E-06,5.4E-05
270,3.37E-06,4.77E-06
269.5,4.14E-06,3.61E-06
269,3.55E-05,1.77E-05
268.5,7.74E-06,3.54E-05
268,3.64E-05,1.4E-05
267.5,3.57E-06,5.52E-06
267,3.43E-06,2.31E-05
266.5,3.3E-06,1.44E-05
266,3.46E-06,1.11E-05
265.5,4.32E-06,6.62E-06
265,2.09E-05,1.65E-05
264.5,2.67E-05,3.74E-05
264,3.42E-05,1.98E-05
263.5,3.75E-05,3.42E-05
263,6.76E-05,4.54E-05
262.5,6.74E-05,7.4E-05
262,6.18E-05,3.97E-05
261.5,1.76E-05,5.2E-06
261,8.55E-06,3.71E-06
260.5,4.14E-06,3.66E-06
260,5.49E-06,4.44E-06
259.5,5.42E-05,7.52E-05
259,2.98E-05,3.09E-05
258.5,3.46E-06,4.18E-06
258,4.06E-06,4.25E-06
257.5,4.75E-06,4.33E-06
257,8.84E-06,3.31E-05
256.5,5.36E-06,1.88E-05
256,3.25E-06,2.77E-05
255.5,3.55E-05,2.33E-05
255,1.33E-05,1.61E-05
254.5,1.33E-05,1.11E-05
254,1.02E-05,1.22E-05
253.5,7.77E-06,3.99E-06
253,3.59E-06,3.37E-06
252.5,3.23E-06,3.41E-06
252,3.17E-06,3.88E-06
251.5,3.24E-06,1.88E-05
251,3.31E-06,6.11E-05
250.5,2.23E-05,4.12E-05
250,2.53E-05,4.67E-06
249.5,2.88E-05,3.84E-06
249,3.88E-05,8.52E-06
248.5,4.45E-05,1.89E-05
248,1.12E-05,3.9E-05
247.5,1.89E-05,5.56E-06
247,4.04E-06,3.3E-06
246.5,3.36E-06,3.17E-06
246,3.32E-06,3.17E-06
245.5,3.29E-06,3.18E-06
245,3.87E-06,3.26E-06
244.5,4.12E-05,3.86E-06
244,3.56E-05,5E-05
243.5,4.43E-06,2.22E-05
243,3.67E-06,3.31E-06
242.5,3.53E-06,3.31E-06
242,4.38E-06,3.32E-06
241.5,1.89E-05,4.18E-06
241,4E-05,3.22E-05
240.5,3.55E-05,2.33E-05
240,8.04E-06,1.88E-05
239.5,4.01E-06,2.67E-05
239,5.57E-06,2E-05
238.5,4.77E-05,2.66E-05
238,1.66E-05,2.1E-05
237.5,9.58E-06,3.8E-05
237,5.53E-06,6.86E-05
236.5,5.54E-05,0.000121
236,4.11E-05,4.77E-05
235.5,4.3E-06,3.98E-06
235,4.85E-06,6.64E-06
234.5,5.48E-06,1.11E-05
234,9.96E-06,7.42E-05
233.5,4.78E-06,3.22E-05
233,5.8E-06,1.58E-05
232.5,1.67E-05,7.77E-06
232,8.1E-06,4.44E-06
231.5,3.94E-06,4.03E-06
231,5.18E-06,3.65E-06
230.5,4.99E-05,3.33E-05
230,8.11E-05,5E-05
229.5,7.31E-05,6.1E-05
229,3.54E-05,1.33E-05
228.5,1.99E-05,2.68E-05
228,4.2E-05,5.42E-05
227.5,4.88E-05,7.66E-05
227,3.34E-05,1.22E-05
226.5,4.93E-06,5.91E-06
226,3.35E-06,4.57E-06
225.5,3.18E-06,3.53E-06
225,3.2E-06,2.88E-05
224.5,3.22E-06,6E-05
224,3.43E-06,4.23E-05
223.5,4.45E-06,2.11E-05
223,8.89E-06,5.11E-06
222.5,1.78E-05,4.13E-06
222,3E-05,3.33E-06
221.5,4.57E-05,8.93E-06
221,2.9E-05,4.24E-05
220.5,1.39E-05,4.34E-05
220,6.67E-06,5.56E-06
219.5,5.23E-05,2.22E-05
219,3.89E-05,2E-05
218.5,1.9E-05,3.13E-05
218,3.98E-06,5.04E-05
217.5,3.36E-06,8.93E-06
217,3.19E-06,5.12E-06
216.5,3.4E-06,6.32E-06
216,1.45E-05,7.78E-06
215.5,4.69E-05,4.47E-06
215,6.38E-05,1.68E-05
214.5,5.06E-06,3.27E-06
214,3.55E-06,3.16E-06
213.5,3.31E-06,3.16E-06
213,3.56E-06,3.16E-06
212.5,3.82E-06,3.16E-06
212,6.72E-06,3.16E-06
211.5,7.74E-06,3.16E-06
211,8.93E-06,3.17E-06
210.5,1.99E-05,3.34E-06
210,4.45E-05,2.56E-05
209.5,0.000118,4.69E-05
209,0.000102,6.72E-05
208.5,3.35E-06,6.25E-05
208,1.43E-05,4.49E-05
207.5,6.12E-05,3.23E-05
207,0.000119,0.000129
206.5,3.35E-05,9.62E-05
206,4E-05,4.24E-05
205.5,4.78E-05,3.78E-05
205,5.29E-06,3.86E-06
204.5,4.48E-06,7.76E-06
204,3.79E-06,1.56E-05
203.5,2.45E-05,0.000158
203,6.15E-05,0.000107
202.5,2.01E-05,2.01E-05
202,5.32E-05,2.99E-05
201.5,1.66E-05,4.44E-05
201,1.67E-05,7.34E-05
200.5,4.11E-05,8.78E-05
200,4.11E-05,7.67E-05
