Î» (nm),%T
1200,4.00714466431431E-06
1199,9.69485906311637E-06
1198,4.51191594150523E-06
1197,3.07801512803269E-06
1196,5.57443428391542E-06
1195,4.17030033873757E-06
1194,3.38956080101819E-06
1193,2.90151954251089E-06
1192,3.80076484112439E-06
1191,5.1910044359088E-06
1190,4.45984180926103E-06
1189,4.87204921493761E-06
1188,4.30567790541332E-06
1187,4.95661205242534E-06
1186,4.44808010697249E-06
1185,4.04610186586889E-06
1184,3.72169286121487E-06
1183,3.45523162980564E-06
1182,4.10155934792416E-06
1181,3.81769782034096E-06
1180,4.13899412092026E-06
1179,4.7653611314052E-06
1178,4.44814164895749E-06
1177,4.17594240303678E-06
1176,3.94025492009041E-06
1175,4.21247024427255E-06
1174,3.9905750368138E-06
1173,3.79500878623089E-06
1172,3.62155515258433E-06
1171,3.46682510889864E-06
1170,3.32806801697267E-06
1169,3.61098762429577E-06
1168,3.47076502274239E-06
1167,3.34376875492358E-06
1166,3.59725124382294E-06
1165,3.46935995311635E-06
1164,3.64717947488068E-06
1163,3.69133198025452E-06
1162,3.92081298857508E-06
1161,3.7869687818698E-06
1160,3.66389607303042E-06
1159,3.5504044835978E-06
1158,3.44546717132282E-06
1157,3.34819434913903E-06
1156,3.25781169323973E-06
1155,3.17364263414355E-06
1154,3.09509375163983E-06
1153,3.0216426660524E-06
1152,2.95282794887567E-06
1151,3.16530788780541E-06
1150,3.40135391796045E-06
1149,3.32074434930828E-06
1148,3.24498080431975E-06
1147,3.1736574964591E-06
1146,3.10641134498639E-06
1145,3.04291662912255E-06
1144,2.98288041124148E-06
1143,2.92603860491134E-06
1142,3.07144106481875E-06
1141,3.14730501186766E-06
1140,3.27445443008951E-06
1139,3.21121192367443E-06
1138,3.35615173353281E-06
1137,3.4219428334795E-06
1136,3.35659793515675E-06
1135,3.39999934466057E-06
1134,3.50537216966217E-06
1133,3.44014128659934E-06
1132,3.37796296713756E-06
1131,3.52766853507635E-06
1130,3.46446223018644E-06
1129,3.40409757342258E-06
1128,3.34639586603971E-06
1127,3.49769562273363E-06
1126,3.62790199711923E-06
1125,3.56582543890765E-06
1124,3.50638256919013E-06
1123,3.54714442740126E-06
1122,3.48972976313574E-06
1121,3.56908404608519E-06
1120,3.51246196084788E-06
1119,3.45808670388192E-06
1118,3.40583337980942E-06
1117,3.52781853851108E-06
1116,3.47494024744028E-06
1115,3.42405692915094E-06
1114,3.37506300882643E-06
1113,3.32785998329341E-06
1112,3.41422091138767E-06
1111,3.36709247715309E-06
1110,3.32162914786174E-06
1109,3.27774819540367E-06
1108,3.38798042550288E-06
1107,3.51588128166641E-06
1106,3.46881557512125E-06
1105,3.57040908712958E-06
1104,3.52303341923836E-06
1103,3.47723417069635E-06
1102,3.56511567971418E-06
1101,3.51927245222352E-06
1100,3.47490915650329E-06
1099,3.43195866907896E-06
1098,3.51250641608521E-06
1097,3.46956200992568E-06
1096,3.42794577061101E-06
1095,3.38759991429883E-06
1094,3.34846984745593E-06
1093,3.42541769630428E-06
1092,3.38622775561626E-06
1091,3.34818660460239E-06
1090,3.31124678435242E-06
1089,3.3800878744277E-06
1088,3.34307673413701E-06
1087,3.30720298203237E-06
1086,3.27232811323526E-06
1085,3.23841286053344E-06
1084,3.20541992082234E-06
1083,3.17331383690245E-06
1082,3.14206088754095E-06
1081,3.19841121795156E-06
1080,3.26863937667204E-06
1079,3.23645011963563E-06
1078,3.20509358879403E-06
1077,3.17453931298966E-06
1076,3.17181750779005E-06
1075,3.2175178745342E-06
1074,3.18746922242298E-06
1073,3.15816417765371E-06
1072,3.19424284184857E-06
1071,3.16527358770306E-06
1070,3.13700336627082E-06
1069,3.1094082749526E-06
1068,3.08246545401707E-06
1067,3.14933141735647E-06
1066,3.15937694361454E-06
1065,3.22445977302156E-06
1064,3.29847721966791E-06
1063,3.26952852287309E-06
1062,3.24124497229111E-06
1061,3.31822705499612E-06
1060,3.28958269614698E-06
1059,3.26158385969632E-06
1058,3.23420995677009E-06
1057,3.20744123589812E-06
1056,3.18125874195063E-06
1055,3.15564427741846E-06
1054,3.13058036588528E-06
1053,3.1847135202199E-06
1052,3.24175068091137E-06
1051,3.26320396496449E-06
1050,3.2670820861614E-06
1049,3.31613486122273E-06
1048,3.36935525330555E-06
1047,3.40105988714284E-06
1046,3.47296891998018E-06
1045,3.44485354375133E-06
1044,3.417319609824E-06
1043,3.39035012553766E-06
1042,3.42421475020384E-06
1041,3.39748452682311E-06
1040,3.37129115291267E-06
1039,3.34561937743977E-06
1038,3.32045450183029E-06
1037,3.29578235583585E-06
1036,3.2715892746285E-06
1035,3.24786207705188E-06
1034,3.22458804496258E-06
1033,3.20175490359954E-06
1032,3.2424729884511E-06
1031,3.30147226299938E-06
1030,3.36799636446597E-06
1029,3.39814618712233E-06
1028,3.37375461257466E-06
1027,3.34981547906509E-06
1026,3.32631690408787E-06
1025,3.30324740339182E-06
1024,3.28059587487252E-06
1023,3.25835158322384E-06
1022,3.29450976301814E-06
1021,3.36109638427079E-06
1020,3.43703981864421E-06
1019,3.4912918438284E-06
1018,3.46708406209503E-06
1017,3.4433045367572E-06
1016,3.51377712173936E-06
1015,3.57525220195587E-06
1014,3.55053949203296E-06
1013,3.61251925183628E-06
1012,3.64847714134434E-06
1011,3.62326847870052E-06
1010,3.5984952349226E-06
1009,3.57414679355315E-06
1008,3.55021286789798E-06
1007,3.5266834886786E-06
1006,3.58795917050118E-06
1005,3.6471345938823E-06
1004,3.62283439478431E-06
1003,3.59893911877473E-06
1002,3.57543923874581E-06
1001,3.55232551321891E-06
1000,3.5295889760193E-06
999,3.50722092638574E-06
998,3.48521291949387E-06
997,3.46355675737385E-06
996,3.45357205846414E-06
995,3.43247216642091E-06
994,3.41170318988979E-06
993,3.39125777831376E-06
992,3.41599081109108E-06
991,3.45314912083944E-06
990,3.51188697893092E-06
989,3.5598086248056E-06
988,3.58529411893713E-06
987,3.56358254012259E-06
986,3.54220258250585E-06
985,3.52114708428969E-06
984,3.50040908096883E-06
983,3.52713336157555E-06
982,3.58751564473077E-06
981,3.56637132365104E-06
980,3.5455412911924E-06
979,3.52501894120124E-06
978,3.56002935022627E-06
977,3.53954215711064E-06
976,3.59015320756798E-06
975,3.66117166806663E-06
974,3.73505631453061E-06
973,3.7131562032386E-06
972,3.78070449484466E-06
971,3.86991527066828E-06
970,3.95122552015782E-06
969,3.92750362745147E-06
968,3.90412594873789E-06
967,3.88108545362349E-06
966,3.8583752943783E-06
965,3.83598880021893E-06
964,3.87680602493487E-06
963,3.92525301147282E-06
962,3.90248293429355E-06
961,3.89781842481635E-06
960,3.96715307676851E-06
959,4.02595730847887E-06
958,4.00256911132197E-06
957,3.97950682709623E-06
956,3.95676406766982E-06
955,3.93433460413497E-06
954,3.91221236202819E-06
953,3.89039141671754E-06
952,3.86886598895025E-06
951,3.84763044055441E-06
950,3.8476365697778E-06
949,3.90721439287229E-06
948,3.8858704721994E-06
947,3.86480983738211E-06
946,3.8922163841975E-06
945,3.87126104134263E-06
944,3.85058028475771E-06
943,3.83016904346916E-06
942,3.81002236575084E-06
941,3.79013541574333E-06
940,3.77050347018495E-06
939,3.75112191525013E-06
938,3.73198624349124E-06
937,3.71309205088008E-06
936,3.69443503394519E-06
935,3.67601098700148E-06
934,3.65781579946895E-06
933,3.639845453277E-06
932,3.62209602035142E-06
931,3.67753032793244E-06
930,3.7230026313805E-06
929,3.77949641297753E-06
928,3.83143431568507E-06
927,3.81237692384543E-06
926,3.79355189143709E-06
925,3.77495522107447E-06
924,3.75658300301026E-06
923,3.78254522711825E-06
922,3.83416617829617E-06
921,3.81549315328824E-06
920,3.79704300554759E-06
919,3.77881198134059E-06
918,3.76079640750756E-06
917,3.74299268937601E-06
916,3.72539730873711E-06
915,3.77938166423674E-06
914,3.82826355795607E-06
913,3.8101563306713E-06
912,3.7922591718585E-06
911,3.77456864193641E-06
910,3.75708137311268E-06
909,3.73979406757591E-06
908,3.78774902032259E-06
907,3.85924475977482E-06
906,3.84131817717107E-06
905,3.86751066760092E-06
904,3.84963865331244E-06
903,3.83196834443648E-06
902,3.81449652930586E-06
901,3.86549565999035E-06
900,3.92663783749989E-06
899,3.98510384070607E-06
898,4.02479846434915E-06
897,4.00610154992512E-06
896,3.98761324183044E-06
895,3.96933026274317E-06
894,3.95124940088261E-06
893,3.93336750842909E-06
892,3.99696837449839E-06
891,3.97884835324146E-06
890,3.96092621558852E-06
889,3.94319891727022E-06
888,3.92566347365072E-06
887,3.9083169583191E-06
886,3.89115650171959E-06
885,3.8741792898192E-06
884,3.94082905259703E-06
883,4.0054957344767E-06
882,3.98782159646848E-06
881,3.97033517957234E-06
880,3.95303367503145E-06
879,3.93591432760302E-06
878,3.91897443432884E-06
877,3.90221134333862E-06
876,3.88562245268536E-06
875,3.8692052092116E-06
874,3.85295710744571E-06
873,3.83687568852724E-06
872,3.85097483683644E-06
871,3.90537138113898E-06
870,3.88905986523781E-06
869,3.87291412577307E-06
868,3.93431633726654E-06
867,3.99459318634567E-06
866,3.97783958862735E-06
865,3.96125535489479E-06
864,4.0010045157085E-06
863,3.98435375298957E-06
862,3.9678699079742E-06
861,4.03363628687984E-06
860,4.0949310665266E-06
859,4.07781163625969E-06
858,4.06086297372439E-06
857,4.04408268129229E-06
856,4.07714004282907E-06
855,4.11144319983758E-06
854,4.09445441521116E-06
853,4.12631795501979E-06
852,4.13412227914602E-06
851,4.17125535440802E-06
850,4.15404450685399E-06
849,4.13700185765941E-06
848,4.16934728222688E-06
847,4.15229516354156E-06
846,4.18785321046262E-06
845,4.23145498098961E-06
844,4.2141194376927E-06
843,4.19695116824602E-06
842,4.20436697037204E-06
841,4.23249401611826E-06
840,4.26589689551135E-06
839,4.24856600890226E-06
838,4.23969746811818E-06
837,4.25436623917339E-06
836,4.26810285476053E-06
835,4.29784621522258E-06
834,4.30865430859212E-06
833,4.32912848533154E-06
832,4.31170175630147E-06
831,4.29443880913068E-06
830,4.30873919705858E-06
829,4.29158860350512E-06
828,4.27459768921455E-06
827,4.25776436633865E-06
826,4.27944630262632E-06
825,4.27525628642031E-06
824,4.2585523405143E-06
823,4.24200152301036E-06
822,4.26407890165178E-06
821,4.2975708972815E-06
820,4.31293018206481E-06
819,4.33215181496509E-06
818,4.31534126510768E-06
817,4.34419980398566E-06
816,4.32739868820572E-06
815,4.35100435648714E-06
814,4.33424619133485E-06
813,4.35413690166987E-06
812,4.33744470334471E-06
811,4.36080440476372E-06
810,4.34415499480979E-06
809,4.35613575425697E-06
808,4.35739817142468E-06
807,4.34089680836011E-06
806,4.36041464768002E-06
805,4.36693669719182E-06
804,4.35049998289706E-06
803,4.37374257875662E-06
802,4.39755406951607E-06
801,4.41775706409553E-06
800,4.40116763104654E-06
799,4.41201530133824E-06
798,4.39554368357904E-06
797,4.41133193196639E-06
796,4.39494572387034E-06
795,4.42220799102358E-06
794,4.4510029997787E-06
793,4.47246020806311E-06
792,4.45585917982677E-06
791,4.48522134718238E-06
790,4.46862283770629E-06
789,4.49019070383811E-06
788,4.52486493080494E-06
787,4.55191984856954E-06
786,4.53507526189526E-06
785,4.54934864866515E-06
784,4.53260031322462E-06
783,4.51599333055931E-06
782,4.53944787303294E-06
781,4.56534497427136E-06
780,4.548659221982E-06
779,4.57639881978036E-06
778,4.55972553816472E-06
777,4.59247373933245E-06
776,4.62235349672337E-06
775,4.65329405433511E-06
774,4.6821249569126E-06
773,4.71196811996708E-06
772,4.6947211003424E-06
771,4.71489383940399E-06
770,4.69770928152282E-06
769,4.68066648107824E-06
768,4.70705071568883E-06
767,4.71950493662795E-06
766,4.73981878600556E-06
765,4.73786842084476E-06
764,4.73284846466503E-06
763,4.74663024111729E-06
762,4.74708981602604E-06
761,4.77106181241679E-06
760,4.77783809169847E-06
759,4.79835297566872E-06
758,4.80512258736399E-06
757,4.80308754206765E-06
756,4.82695689125587E-06
755,4.80970121932392E-06
754,4.79258402744717E-06
753,4.77560376278185E-06
752,4.78231774107936E-06
751,4.76547173256185E-06
750,4.748759376444E-06
749,4.7321791903728E-06
748,4.71572971283796E-06
747,4.6994095028196E-06
746,4.71893560049909E-06
745,4.70266879191429E-06
744,4.72493778200475E-06
743,4.70870821683963E-06
742,4.71908011951246E-06
741,4.70295371252202E-06
740,4.71774972565048E-06
739,4.70170040716006E-06
738,4.68577466138259E-06
737,4.70485075273342E-06
736,4.71137476680491E-06
735,4.69549810409672E-06
734,4.70788170467476E-06
733,4.69209193390562E-06
732,4.67642211623345E-06
731,4.66087097660928E-06
730,4.64543725717619E-06
729,4.63011971699038E-06
728,4.61491713174761E-06
727,4.59982829351465E-06
726,4.61623056937271E-06
725,4.60119799919517E-06
724,4.58627710439698E-06
723,4.57146672298394E-06
722,4.55676570830862E-06
721,4.54217292882644E-06
720,4.52768726785621E-06
719,4.51330762334508E-06
718,4.49903290763786E-06
717,4.48486204725054E-06
716,4.47079398264794E-06
715,4.45682766802551E-06
714,4.442962071095E-06
713,4.42941563632324E-06
712,4.4157473063021E-06
711,4.40217668553271E-06
710,4.40138441616561E-06
709,4.3879418935893E-06
708,4.37459471083377E-06
707,4.3787710372353E-06
706,4.38414038741232E-06
705,4.37089294280943E-06
704,4.35773859616543E-06
703,4.34467642865674E-06
702,4.34751154022851E-06
701,4.36125318882318E-06
700,4.36760938398766E-06
699,4.35460216406307E-06
698,4.3416851690577E-06
697,4.32885751985197E-06
696,4.31611834821919E-06
695,4.33182020770226E-06
694,4.31911670266281E-06
693,4.3065002461738E-06
692,4.29396999999491E-06
691,4.28152513615355E-06
690,4.26916483679314E-06
689,4.2568882940242E-06
688,4.24469470977783E-06
687,4.23258329566182E-06
686,4.23679435192909E-06
685,4.22476752245935E-06
684,4.22619304289339E-06
683,4.22761816052597E-06
682,4.21570426141829E-06
681,4.23176872913951E-06
680,4.24450509760163E-06
679,4.24175352202998E-06
678,4.73638503220813E-05
677,0.000100922267595
676,0.000151786448688
675,0.000273280724263
674,0.000445618282042
673,0.000846656018639
672,0.001664799742386
671,0.003584627234047
670,0.00854448713068
669,0.023413158220819
668,0.073341198048247
667,0.273704539236114
666,1.31806552233209
665,6.53846796097075
664,23.7811033329085
663,54.861540710539
662,82.9655888595626
661,95.4992586021436
660,98.2231821676811
659,98.4289834854141
658,98.2634481866738
657,98.3010145175521
656,97.6387026042546
655,94.174863631035
654,79.2981398685806
653,49.9446529848564
652,20.4391108956828
651,4.95999227393185
650,0.818428981806457
649,0.156204305399904
648,0.042233492800891
647,0.012692056595289
646,0.004380029141596
645,0.001810518638298
644,0.000853992388681
643,0.000445640856242
642,0.000253811911582
641,0.000143165376591
640,7.33614657701266E-05
639,5.42060797864361E-05
638,3.05787691288354E-05
637,8.12527371655309E-06
636,1.72532533648725E-05
635,1.10752235223341E-05
634,4.93062151755098E-06
633,3.95697676375487E-06
632,5.37833190891454E-06
631,6.16616535301453E-06
630,4.76712064262605E-06
629,3.91042647889932E-06
628,3.35204880584145E-06
627,2.96332510270261E-06
626,3.28434604600574E-06
625,3.26444858852081E-06
624,3.53413264906148E-06
623,3.62751915409482E-06
622,3.49143638385579E-06
621,3.84590730449867E-06
620,4.23049605224359E-06
619,4.54373854508059E-06
618,4.5177173160543E-06
617,4.18478451501795E-06
616,3.90475175317892E-06
615,3.66647115567634E-06
614,3.46163247513193E-06
613,3.28393271339353E-06
612,3.1285167174286E-06
611,2.99159214765962E-06
610,2.8701592889065E-06
609,2.76181809952876E-06
608,2.66462820570873E-06
607,2.57700582369173E-06
606,2.61553565772293E-06
605,2.53629271921649E-06
604,2.70602244140998E-06
603,2.92466394088825E-06
602,2.83448263043041E-06
601,2.75186614645493E-06
600,2.75988010758953E-06
599,2.68549707824813E-06
598,2.61678258608844E-06
597,2.68380773353011E-06
596,2.61848533736391E-06
595,2.56054748002958E-06
594,2.50382610326215E-06
593,2.45085548932741E-06
592,2.40128649171298E-06
591,2.41445979628355E-06
590,2.36843846874892E-06
589,2.42373250627731E-06
588,2.37921659064971E-06
587,2.45860114759453E-06
586,2.45002341688997E-06
585,2.40709862399017E-06
584,2.3665038075018E-06
583,2.32805968973507E-06
582,2.29360975617962E-06
581,2.2589317371814E-06
580,2.22596761752901E-06
579,2.19459671172036E-06
578,2.26841118311037E-06
577,2.23679620208738E-06
576,2.2066370287624E-06
575,2.1778379658659E-06
574,2.1900003013649E-06
573,2.2715521866573E-06
572,2.32503696260215E-06
571,2.29470244714491E-06
570,2.2656517153752E-06
569,2.2759150312091E-06
568,2.27271192809318E-06
567,2.3401133812545E-06
566,2.3894975609113E-06
565,2.3600078331299E-06
564,2.33167520685602E-06
563,2.3044348393179E-06
562,2.36773158003336E-06
561,2.42478294339636E-06
560,2.39633343188816E-06
559,2.36893449151932E-06
558,2.34253069947405E-06
557,2.31707037735705E-06
556,2.36532247284204E-06
555,2.44145195862299E-06
554,2.41466696713611E-06
553,2.38880318290912E-06
552,2.39611818562316E-06
551,2.41126241505831E-06
550,2.38635977327949E-06
549,2.36227160429424E-06
548,2.33895977420419E-06
547,2.31638843989687E-06
546,2.2945238826008E-06
545,2.27333435553824E-06
544,2.25278994431837E-06
543,2.23286243885954E-06
542,2.2135252157577E-06
541,2.19475313013184E-06
540,2.17652241607744E-06
539,2.15881059494833E-06
538,2.17785666266019E-06
537,2.23230437287386E-06
536,2.21412122937249E-06
535,2.19643840810909E-06
534,2.17923608486061E-06
533,2.16249544782335E-06
532,2.14619863484128E-06
531,2.13032867518576E-06
530,2.17496302641712E-06
529,2.20449284929077E-06
528,2.23801002467181E-06
527,2.22121477965542E-06
526,2.25005075808803E-06
525,2.26228107523883E-06
524,2.24553840298677E-06
523,2.22921013440283E-06
522,2.21328149106038E-06
521,2.19773837429086E-06
520,2.1825673271948E-06
519,2.21645472455184E-06
518,2.24712871584481E-06
517,2.23158988033603E-06
516,2.21755169133412E-06
515,2.20270711235476E-06
514,2.18820087314715E-06
513,2.18722560134853E-06
512,2.17317365741003E-06
511,2.15943290255184E-06
510,2.14599338019961E-06
509,2.13284554555398E-06
508,2.11998024486165E-06
507,2.1636685033686E-06
506,2.15058038011851E-06
505,2.13776794450606E-06
504,2.12522279837001E-06
503,2.11293687450063E-06
502,2.10090242075381E-06
501,2.08911198505972E-06
500,2.07755840126829E-06
499,2.06623477577816E-06
498,2.05513447489947E-06
497,2.04425111290453E-06
496,2.03357854072342E-06
495,2.07725663547469E-06
494,2.06633158410861E-06
493,2.08972560411016E-06
492,2.07880037362434E-06
491,2.06808075473516E-06
490,2.05756113646262E-06
489,2.09473838276594E-06
488,2.08404668274255E-06
487,2.07355102459019E-06
486,2.06324619554998E-06
485,2.05312716256697E-06
484,2.04318906473012E-06
483,2.08360761057248E-06
482,2.073454654272E-06
481,2.06348039084689E-06
480,2.08621824332886E-06
479,2.07622866884312E-06
478,2.06641168531593E-06
477,2.10800609624703E-06
476,2.09796444720851E-06
475,2.10326448665887E-06
474,2.09339698861198E-06
473,2.08369527690519E-06
472,2.07415531029424E-06
471,2.10839209632798E-06
470,2.09870632150795E-06
469,2.12950299861264E-06
468,2.1624433238551E-06
467,2.15236364090947E-06
466,2.14244801266121E-06
465,2.17883850030351E-06
464,2.16876341847652E-06
463,2.15884993063122E-06
462,2.14909428157339E-06
461,2.13949282920821E-06
460,2.13929562131643E-06
459,2.17104342989185E-06
458,2.16138341988258E-06
457,2.18624854439459E-06
456,2.21322672673948E-06
455,2.20330801496346E-06
454,2.1935414303855E-06
453,2.20805554716038E-06
452,2.19834792094533E-06
451,2.18878667174668E-06
450,2.1793686024088E-06
449,2.17009060627753E-06
448,2.19379537420183E-06
447,2.21886892197979E-06
446,2.20936303625286E-06
445,2.1999962609492E-06
444,2.19076564731732E-06
443,2.18166832761348E-06
442,2.2032403515047E-06
441,2.21845363815074E-06
440,2.20924049375762E-06
439,2.20015809598436E-06
438,2.19120375669103E-06
437,2.18237485937948E-06
436,2.17366885686264E-06
435,2.17343362239738E-06
434,2.16489232360754E-06
433,2.15646783760325E-06
432,2.14815784706077E-06
431,2.13996009430051E-06
430,2.13187237941182E-06
429,2.12389255844707E-06
428,2.11601854168219E-06
427,2.10824829194077E-06
426,2.10057982297918E-06
425,2.09301119792999E-06
424,2.1040292805288E-06
423,2.11655405510068E-06
422,2.108959781417E-06
421,2.10146269662918E-06
420,2.09406099355314E-06
419,2.08675290865838E-06
418,2.090870046849E-06
417,2.08365376230969E-06
416,2.07652735248741E-06
415,2.06948918981684E-06
414,2.07365293978052E-06
413,2.06669994812781E-06
412,2.05983176464135E-06
411,2.05304688443765E-06
410,2.04634383735567E-06
409,2.03972118697644E-06
408,2.03317752967528E-06
407,2.02671149370544E-06
406,2.02032173831181E-06
405,2.04148676611544E-06
404,2.0350421449367E-06
403,2.058718979688E-06
402,2.05220177815804E-06
401,2.04576017704655E-06
400,2.03939289976203E-06
399,2.06595759612764E-06
398,2.05949652147166E-06
397,2.05310924376141E-06
396,2.04679453612984E-06
395,2.06728951353933E-06
394,2.06092506726632E-06
393,2.05463214235638E-06
392,2.04840956888402E-06
391,2.04897209943922E-06
390,2.0428396535451E-06
389,2.03677479560676E-06
388,2.03077644074911E-06
387,2.05259684015544E-06
386,2.04653689108638E-06
385,2.04054271555158E-06
384,2.03461327386207E-06
383,2.05139986610898E-06
382,2.0463228830448E-06
381,2.07053094954181E-06
380,2.06449067737226E-06
379,2.07613707140314E-06
378,2.07010553461175E-06
377,2.06413771537643E-06
376,2.0582326338081E-06
375,2.07738485845933E-06
374,2.07143662245152E-06
373,2.09185316721147E-06
372,2.11452137305406E-06
371,2.10839454283602E-06
370,2.1023311601398E-06
369,2.09633026923734E-06
368,2.09039093312242E-06
367,2.08451223306174E-06
366,2.09464186111864E-06
365,2.08877885895269E-06
364,2.09459201325952E-06
363,2.10741566704909E-06
362,2.10153470925876E-06
361,2.1256317706353E-06
360,2.11967688688441E-06
359,2.11378134694107E-06
358,2.10794429063987E-06
357,2.10317285513025E-06
356,2.09744392791614E-06
355,2.1208320266557E-06
354,2.11503327789852E-06
353,2.10929105326957E-06
352,2.10360455122514E-06
351,2.11594431508359E-06
350,2.1102564189025E-06
349,2.10462315289992E-06
348,2.12189865089894E-06
347,2.11623316986395E-06
346,2.11062159821023E-06
345,2.10506318962774E-06
344,2.09955721124555E-06
343,2.12134103600207E-06
342,2.13717549771348E-06
341,2.13153308343948E-06
340,2.12594341186385E-06
339,2.12040576590748E-06
338,2.11491944117053E-06
337,2.13231521924047E-06
336,2.12679511678969E-06
335,2.12132572009607E-06
334,2.14107349012436E-06
333,2.13555654769292E-06
332,2.13008985809693E-06
331,2.12467275554716E-06
330,2.11930458572666E-06
329,2.11398470554884E-06
328,2.10871248292139E-06
327,2.10348729651621E-06
326,2.09830853554482E-06
325,2.1072458865434E-06
324,2.12746885449599E-06
323,2.12220441342249E-06
322,2.1169863005435E-06
321,2.11181392259698E-06
320,2.12734460101584E-06
319,2.1428872185661E-06
318,2.15342373385006E-06
317,2.14811345621611E-06
316,2.14284923734539E-06
315,2.15472016372277E-06
314,2.14945197484497E-06
313,2.14422906717019E-06
312,2.13905087465313E-06
311,2.13391684045127E-06
310,2.12882641674183E-06
309,2.12377906454279E-06
308,2.11877425353823E-06
307,2.11381146190767E-06
306,2.10889017615941E-06
305,2.1291940209695E-06
304,2.12422040633965E-06
303,2.11928808767982E-06
302,2.12781025922396E-06
301,2.12288831141916E-06
300,2.11800685809888E-06
299,2.12290995681463E-06
298,2.11805715650393E-06
297,2.11324389754695E-06
296,2.10846971092678E-06
295,2.11157953591899E-06
294,2.1068417335856E-06
293,2.12539519674914E-06
292,2.12061392413398E-06
291,2.11587095181327E-06
290,2.11116583316518E-06
289,2.10649812834625E-06
288,2.10186740416541E-06
287,2.11276216711488E-06
286,2.10812627445076E-06
285,2.10352680782596E-06
284,2.09896335044262E-06
283,2.09443549171163E-06
282,2.08994282713932E-06
281,2.08548495821654E-06
280,2.08106149231022E-06
279,2.08987761762209E-06
278,2.08545728084625E-06
277,2.08107077329658E-06
276,2.07671771771946E-06
275,2.07239774234071E-06
274,2.06811048076813E-06
273,2.06385557189592E-06
272,2.05963265981122E-06
271,2.05544139370252E-06
270,2.05128142777005E-06
269,2.04715242113793E-06
268,2.04305403776828E-06
267,2.03898594637692E-06
266,2.034947820351E-06
265,2.03093933766812E-06
264,2.03776251176175E-06
263,2.03376241263863E-06
262,2.02979143683753E-06
261,2.02584927495897E-06
260,2.02193562188903E-06
259,2.01805017672654E-06
258,2.02801885976803E-06
257,2.04319017760589E-06
256,2.04030444809419E-06
255,2.03637650911519E-06
254,2.04462016496123E-06
253,2.04069316997933E-06
252,2.05349400336891E-06
251,2.06288362260187E-06
250,2.05890492274655E-06
249,2.07171555228413E-06
248,2.07466796737683E-06
247,2.07066704551324E-06
246,2.07727198074457E-06
245,2.07327982170944E-06
244,2.06931559280493E-06
243,2.06537900912841E-06
242,2.06146978956425E-06
241,2.05758765672211E-06
240,2.06619982249489E-06
239,2.06231644095276E-06
238,2.0584597689575E-06
237,2.07211580115255E-06
236,2.07648250696232E-06
235,2.07259300159165E-06
234,2.08765808722544E-06
233,2.09311979134321E-06
232,2.08918697052598E-06
231,2.10375395677459E-06
230,2.11226124799379E-06
229,2.10827457600699E-06
228,2.10431486809634E-06
227,2.10038185855093E-06
226,2.09647528507027E-06
225,2.0925948887106E-06
224,2.0887404138322E-06
223,2.09156669333284E-06
222,2.10531618949833E-06
221,2.10143560609035E-06
220,2.09758073604777E-06
219,2.11482544129464E-06
218,2.12580958246946E-06
217,2.12187956818541E-06
216,2.11797543760616E-06
215,2.11409694241535E-06
214,2.11024383739899E-06
213,2.10641588039791E-06
212,2.11655052428771E-06
211,2.12485220402284E-06
210,2.1209905360435E-06
209,2.1171538822711E-06
208,2.11334200667116E-06
207,2.10955467610988E-06
206,2.10579166031045E-06
205,2.10205273181011E-06
204,2.09833766591799E-06
203,2.09464624067371E-06
202,2.0909782368067E-06
201,2.08733343769622E-06
200,2.08371162933206E-06
